t_capture_sec,timestamp_unix,block_idx,sample_idx,sample_in_block,status,ch1_uV,ch2_uV,ch3_uV,ch4_uV
0.005695060000107333,1779979971.1652122,60442,485950,0,12582912,-14,0,0,0
0.005695060000107333,1779979971.1652122,60442,485951,1,12582912,-15,0,0,0
0.005695060000107333,1779979971.1652122,60442,485952,2,12582912,-8,0,0,0
0.005695060000107333,1779979971.1652122,60442,485953,3,12582912,-3,0,0,0
0.005695060000107333,1779979971.1652122,60442,485954,4,12582912,-5,0,0,0
0.005695060000107333,1779979971.1652122,60442,485955,5,12582912,-13,0,0,0
0.005695060000107333,1779979971.1652122,60442,485956,6,12582912,-20,0,0,0
0.005695060000107333,1779979971.1652122,60442,485957,7,12582912,-18,0,0,0
0.04815049099988755,1779979971.2076678,60443,485958,0,12582912,-15,0,0,0
0.04815049099988755,1779979971.2076678,60443,485959,1,12582912,-13,0,0,0
0.04815049099988755,1779979971.2076678,60443,485960,2,12582912,-13,0,0,0
0.04815049099988755,1779979971.2076678,60443,485961,3,12582912,-12,0,0,0
0.04815049099988755,1779979971.2076678,60443,485962,4,12582912,-7,0,0,0
0.04815049099988755,1779979971.2076678,60443,485963,5,12582912,-6,0,0,0
0.04815049099988755,1779979971.2076678,60443,485964,6,12582912,-8,0,0,0
0.04815049099988755,1779979971.2076678,60443,485965,7,12582912,-14,0,0,0
0.07043246400007774,1779979971.2299502,60444,485966,0,12582912,-19,0,0,0
0.07043246400007774,1779979971.2299502,60444,485967,1,12582912,-15,0,0,0
0.07043246400007774,1779979971.2299502,60444,485968,2,12582912,-8,0,0,0
0.07043246400007774,1779979971.2299502,60444,485969,3,12582912,-5,0,0,0
0.07043246400007774,1779979971.2299502,60444,485970,4,12582912,-5,0,0,0
0.07043246400007774,1779979971.2299502,60444,485971,5,12582912,-8,0,0,0
0.07043246400007774,1779979971.2299502,60444,485972,6,12582912,-8,0,0,0
0.07043246400007774,1779979971.2299502,60444,485973,7,12582912,-9,0,0,0
0.1093578529998922,1779979971.2688758,60445,485974,0,12582912,-10,0,0,0
0.1093578529998922,1779979971.2688758,60445,485975,1,12582912,-14,0,0,0
