freq_hz,psd_v2_per_hz
53.75,1.411032983200967e-15
54.0,1.6729226101608832e-15
54.25,7.96038536776957e-16
54.5,1.0630589117919628e-15
54.75,1.1634763191452603e-15
55.0,1.0424456708056102e-15
55.25,9.39385739585715e-16
55.5,9.885168961147718e-16
55.75,4.207364275143203e-16
56.0,5.429562566869025e-16
56.25,4.0153076332446535e-16
56.5,4.626223680120352e-16
56.75,6.073620806122861e-16
57.0,5.63410189421777e-16
57.25,4.50303704296932e-16
57.5,5.530957739387135e-16
57.75,2.9184657133720796e-16
58.0,3.533228271568034e-16
58.25,3.9065272993610177e-16
58.5,3.156039117580222e-16
58.75,3.922535446933213e-16
59.0,3.650753013465648e-16
59.25,2.2671217656847315e-16
59.5,1.873507216007921e-16
59.75,8.573684333090871e-17
60.0,4.655198189526145e-17
60.25,4.867234907810383e-17
60.5,5.2182975912721397e-17
60.75,6.197164390891324e-17
61.0,6.441498058939067e-17
61.25,6.160292752935333e-17
61.5,4.448846335198398e-17
61.75,4.067463150474231e-17
62.0,6.123544739309935e-17
62.25,1.0084560848681202e-16
62.5,1.0440583518038727e-16
62.75,9.974655503235502e-17
63.0,7.570186041769698e-17
63.25,3.225774052303601e-17
63.5,2.7469311491905257e-17
63.75,1.1022470858673681e-17
64.0,3.8876936920226505e-17
64.25,4.506280382821607e-17
64.5,5.137663691231367e-17
64.75,4.9140475284761854e-17
65.0,5.261259869412744e-17
65.25,3.2347090343333e-17
65.5,4.763628666829176e-17
65.75,5.85555395859949e-17
66.0,4.5455027351932884e-17
66.25,5.984477399948698e-17
66.5,5.460012933416679e-17
66.75,4.5563104374678363e-17
67.0,4.221207980764048e-17
67.25,3.976405389980425e-17
67.5,2.950333135034887e-17
67.75,3.6409624289782286e-17
68.0,4.769760982901004e-17
68.25,5.28278616186114e-17
68.5,6.058104738777746e-17
68.75,5.621014958641082e-17
69.0,4.1979450953329086e-17
69.25,3.000659012745967e-17
69.5,1.9583034691556768e-17
69.75,8.413601713721573e-18
70.0,2.913122286640149e-17
70.25,3.521297264468072e-17
70.5,3.93416983585084e-17
70.75,3.889197399013075e-17
71.0,2.794867694108289e-17
71.25,1.4039960516960446e-17
71.5,1.220681024132229e-17
71.75,1.1291766124977883e-17
72.0,1.550272023885715e-17
72.25,4.9217985702846077e-17
72.5,5.311426327576939e-17
72.75,7.335499322874603e-17
73.0,7.620859410753188e-17
73.25,6.514852187494904e-17
73.5,5.04708954692995e-17
73.75,9.528573338735425e-17
74.0,7.444084496788914e-17
74.25,1.0770062867903262e-16
74.5,1.1350614622771697e-16
74.75,1.0107251749977035e-16
75.0,9.138219146473252e-17
75.25,9.866338299746295e-17
75.5,6.208982302205133e-17
75.75,7.035858868635351e-17
76.0,6.23763815076631e-17
76.25,6.795461988581738e-17
76.5,6.52940668162048e-17
76.75,6.497804668696147e-17
77.0,6.81871510560188e-17
77.25,7.123641064411268e-17
77.5,5.761353366959087e-17
77.75,5.2177282226671203e-17
78.0,5.406244175999167e-17
78.25,4.480178915734375e-17
78.5,5.514555549122694e-17
78.75,5.597354531771296e-17
79.0,4.1933287102144853e-17
79.25,3.89023635848246e-17
79.5,3.263213797792806e-17
79.75,1.7240331437287525e-17
80.0,2.23255853072284e-17
80.25,1.7156080258894502e-17
80.5,2.817026176910094e-17
80.75,3.696084441539788e-17
81.0,3.7796238760376644e-17
81.25,2.2998020711765778e-17
81.5,1.8825090166547336e-17
81.75,2.421451085837257e-17
82.0,2.4678749526161676e-17
82.25,3.604445733918248e-17
82.5,4.566965535203243e-17
82.75,4.527689520561519e-17
83.0,4.161491165127611e-17
83.25,4.212440623952362e-17
83.5,2.5179461242740182e-17
83.75,2.7438039202537377e-17
84.0,4.1538624232824906e-17
84.25,4.166893510236455e-17
84.5,6.055052608867348e-17
84.75,6.148797884780327e-17
85.0,4.6544199757072536e-17
85.25,4.1653692451366137e-17
85.5,4.225107099982946e-17
85.75,2.938408912811557e-17
86.0,5.150216158120222e-17
86.25,5.645156110273181e-17
86.5,6.702977586098154e-17
86.75,6.53189420164717e-17
87.0,5.934329635076027e-17
87.25,2.968519049907918e-17
87.5,3.408964170791958e-17
87.75,2.724003463536606e-17
88.0,3.734495986791318e-17
88.25,4.611255092416642e-17
