capture,condition,channel,window_start_sec,window_end_sec,rms_uV,ptp_uV,line_50_ratio_1_50,spectral_entropy_0p5_40,quality_score,quality_warnings,peak_freq,peak_delta,peak_theta,peak_alpha,peak_beta,peak_gamma,delta_abs,delta_rel,theta_abs,theta_rel,alpha_abs,alpha_rel,beta_abs,beta_rel,gamma_abs,gamma_rel,alpha_beta_ratio,theta_alpha_ratio,slow_power_rel,fast_power_rel
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,30.72,34.72,6.877790342835408,75.0,0.05122762493523894,0.8657263492211249,1.0,,0.75,0.75,7.25,8.0,27.5,49.5,1.0895804074622178e-11,0.2667054681819208,1.044182060490902e-11,0.2555929451402563,5.274450381457667e-12,0.12910701667859764,7.332506160995804e-12,0.17948372375473512,6.908739667522218e-12,0.1691108462444902,0.7193243709107721,1.9796983286860081,0.5222984133221771,0.34859456999922533
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,30.976,34.976,7.287111910764099,80.0,0.05108025732258314,0.8647500659443744,1.0,,0.75,0.75,7.25,8.0,27.5,49.25,1.1565476699389255e-11,0.26619169940141546,1.118575632108806e-11,0.2574520325960964,5.836260926533233e-12,0.13432772851170074,7.660633031603742e-12,0.17631758535996206,7.199796925085602e-12,0.16571095413082532,0.761850998795516,1.9165963382881948,0.5236437319975118,0.3420285394907874
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,31.232,35.232,7.830644928739906,80.0,0.07219658516747346,0.8573395880380902,1.0,,1.5,1.5,7.25,8.0,27.5,49.5,1.2789446763574443e-11,0.2786701785941049,1.0480294505522066e-11,0.2283558933831791,5.884556754352619e-12,0.12821903183123137,7.52241816179956e-12,0.1639065122487243,9.217849311846797e-12,0.2008483839427604,0.7822692952959794,1.78098282385842,0.507026071977284,0.3647548961914847
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,31.488,35.488,7.871975609718313,80.0,0.09363313795393892,0.8528942579517307,1.0,,1.5,1.5,7.25,8.0,25.25,49.5,1.4851082947208077e-11,0.29899276103058614,9.316651152715172e-12,0.18756957062399157,5.9501445701070665e-12,0.11979262117594687,7.481947312949418e-12,0.15063198373723138,1.2070550303116546e-11,0.24301306343224408,0.7952668364569774,1.5657856784726039,0.48656233165457774,0.39364504716947546
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,31.744,35.744,7.869498078022511,80.0,0.09441277395545934,0.8228002130360286,1.0,,0.75,0.75,7.25,9.0,27.5,49.5,1.902461198300638e-11,0.35737789441847295,8.766939453049923e-12,0.1646872149100256,5.913794892514339e-12,0.11109081060876978,7.608064288769229e-12,0.1429177109393565,1.1920469485858236e-11,0.22392636912337516,0.777306114676776,1.4824557855645424,0.5220651093284986,0.36684408006273167
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,32.0,36.0,7.905377916330123,80.0,0.09057846878463455,0.8082727356371536,1.0,,0.75,0.75,7.5,8.0,14.75,49.25,1.9904059539211364e-11,0.37040710588704845,8.880942177291303e-12,0.16527101333073246,6.108125353958999e-12,0.11366992900609564,7.530492979268265e-12,0.14013965868914469,1.1312010889491002e-11,0.21051229308697877,0.8111189228613456,1.453955454849186,0.5356781192177809,0.35065195177612346
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,32.256,36.256,8.241116429222439,80.0,0.09081291358361315,0.8008061087969671,1.0,,0.75,0.75,7.5,8.75,14.75,49.5,2.1392794604105906e-11,0.3791529909726466,9.684472528331388e-12,0.1716417510223059,6.111716575933437e-12,0.10832037901665788,7.54326214577598e-12,0.1336922294253589,1.1690346380261516e-11,0.20719264956303057,0.81022195143461,1.5845748748341273,0.5507947419949525,0.3408848789883895
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,32.512,36.512,8.198231516613811,80.0,0.08831832749460465,0.8013304796886546,1.0,,0.75,0.75,7.25,9.0,15.25,49.5,2.200249030728055e-11,0.39094639087154,1.0249681248561335e-11,0.18211919813380512,5.451632350483562e-12,0.09686612569827335,7.634457784426661e-12,0.1356511774530868,1.0941808469840035e-11,0.1944171078432947,0.7140824541075086,1.8801123387662382,0.5730655890053451,0.3300682852963815
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,32.768,36.768,8.269824665614138,80.0,0.07668129635089407,0.795780135226606,1.0,,0.75,0.75,7.25,8.0,14.5,49.5,2.4038927356919632e-11,0.4180399919861501,1.0785847361471757e-11,0.1875672519662403,4.992248857403533e-12,0.08681584004791737,8.331009731963648e-12,0.1448773146104676,9.355860620447348e-12,0.16269960138922443,0.5992369494239976,2.1605187701082422,0.6056072439523904,0.30757691599969206
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,33.024,37.024,9.40521132138986,85.0,0.07208021108037915,0.7752064765631793,1.0,,0.75,0.75,7.5,8.0,14.5,49.25,2.7910705522003044e-11,0.4552622695683959,1.0294137015122475e-11,0.16791163437477863,4.572381449404456e-12,0.07458187520008319,9.283378952242679e-12,0.15142477024558454,9.246268699114988e-12,0.15081945061115784,0.4925341810268189,2.2513731911984873,0.6231739039431745,0.3022442208567424
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,33.28,37.28,9.698814360528816,85.0,0.07709679839391789,0.7662022369948004,1.0,,0.75,0.75,7.25,13.0,15.25,49.25,3.34504487648307e-11,0.48765235548684394,9.321312906269037e-12,0.13588936360552353,4.5695858949050135e-12,0.0666170233145799,1.012802056946013e-11,0.14764983040553942,1.112549947557272e-11,0.1621914271875133,0.45118252511098456,2.0398594359856754,0.6235417190923674,0.3098412575930527
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,33.536,37.536,9.883066325791809,85.0,0.07944595793407876,0.7019468335684201,1.0,,1.0,1.0,6.25,13.0,15.25,49.25,4.2654532885390315e-11,0.5681110395787111,7.153891481356974e-12,0.09528189506674997,3.777946572441449e-12,0.05031805553959473,9.638068919562511e-12,0.12836838157708075,1.1856890926549528e-11,0.15792062823786332,0.39198169301044344,1.8935925493339798,0.6633929346454611,0.2862890098149441
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,33.792,37.792,9.923003577546467,85.0,0.07555992304266043,0.6824105930018244,1.0,,1.0,1.0,6.25,12.75,14.5,49.25,4.5138665397990724e-11,0.6027810798381242,6.380790725951628e-12,0.0852089863556626,3.5247690324193218e-12,0.047069714286153336,9.118325872567023e-12,0.12176599080456016,1.0721460609446927e-11,0.14317422871549962,0.38655879178696395,1.810272011375451,0.6879900661937868,0.26494021952005975
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,34.048,38.048,9.730930068600843,85.0,0.07553275631182398,0.6828064777447312,1.0,,0.75,0.75,6.25,12.75,15.25,49.25,4.423275580840443e-11,0.600038056092676,6.263111331445902e-12,0.08496203955030884,3.51464780747489e-12,0.047677844161066574,8.856397886862826e-12,0.12014118665893152,1.0849671237894e-11,0.14718087353701714,0.3968484537814586,1.782002543220868,0.6850000956429849,0.2673220601959487
