capture,condition,channel,window_start_sec,quality_score,valid,activity,calmness,tension,rhythmic_density,register,harmonic_stability,velocity_factor,note_probability,rms_uV,alpha_beta_ratio,beta_over_alpha_beta,theta_alpha_ratio,slow_power,fast_power,dominant_band
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,9.216,1.0,True,0.21180230732394917,0.06338746185404076,0.4526012681930635,0.2960819436281392,0.2954084030528065,0.23279140633755435,0.44826161512676455,0.38686555490251145,9.071886939031957,1.1236990019821804,0.4708765220792238,0.6010212892415158,0.6105568823797126,0.23879172518222175,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,9.472,1.0,True,0.20931173853979024,0.06545096573493296,0.44384357777123656,0.2913978822707965,0.29715014474058954,0.23719787550777371,0.44651821697785327,0.38311830581663725,9.198187758891098,1.0988228936410733,0.47645754342879365,0.6214676647487359,0.6130092007229905,0.24401983032511237,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,9.728,1.0,True,0.20636778396413846,0.06647323140510926,0.4370250297271427,0.28709781998118994,0.30010379665338516,0.24024884000882119,0.444457448774897,0.37967825598495203,9.059828180137009,1.0820904533534275,0.4802865304845891,0.6833078960203726,0.6279866624796159,0.23514903895899122,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,9.984,1.0,True,0.20274422486797333,0.06750028057527642,0.42966102951205964,0.28216510649340354,0.29794952003543684,0.24349382204470887,0.4419209574075814,0.3757320851947229,9.09259558571866,1.1271864051869096,0.47010454634239857,0.6911442788284874,0.6427907689935197,0.22099545594944892,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,10.24,1.0,True,0.20027412741681175,0.06882474260640647,0.4227635386295159,0.2781454213412582,0.29618301320871926,0.24676884417383377,0.4401918891917683,0.3725163370730066,9.108596678530642,1.1590116777144248,0.4631748916961725,0.671733233785967,0.636229808405157,0.2243236533973865,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,10.496,1.0,True,0.20100761580806506,0.06936591557716698,0.41887832975341854,0.2772623656889388,0.29473447761081084,0.24848042971146214,0.4407053310656456,0.37180989255115104,9.576361196217785,1.125478319545085,0.47048233369424636,0.647414803725469,0.6198497749602117,0.2444960935888562,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,10.752,1.0,True,0.20226372294923384,0.0696063738666049,0.4151564630874722,0.2767761819976173,0.29354667842052595,0.24993938093267798,0.4415846060644637,0.3714209455980938,9.803394376593614,1.1514309300005499,0.46480692735773443,0.6243956762654169,0.6213846929095306,0.24651009389352707,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,11.008,1.0,True,0.20366001629947422,0.07060382152107729,0.40954735029444495,0.275720583197714,0.297148954270933,0.25255091138564456,0.442562011409632,0.37057646655817117,9.982565614943997,1.243688413834312,0.44569468462288786,0.579611000510962,0.6182268275420271,0.2462021294964613,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,11.264,1.0,True,0.20621111910946124,0.07130523428190577,0.40471576777925883,0.2756877461438904,0.30010282046826675,0.2546978835604982,0.4443477833766229,0.3705501969151123,10.059772708242017,1.2722558679582288,0.4400912828951599,0.6253706701378127,0.6091959794653561,0.25774561868217605,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,11.52,1.0,True,0.20963755354285618,0.07069061021555986,0.40328160480323655,0.2774129714839893,0.30252499075008044,0.2548003349589812,0.44674628747999934,0.37193037718719146,10.01673256866566,1.2013170472118262,0.4542735001585559,0.7503236956534527,0.6053923548182665,0.27020346807971524,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,11.776,1.0,True,0.21268514138170846,0.07008955761827101,0.40207621011784456,0.27897201543935607,0.3014603229235406,0.25483153891063065,0.448879598967196,0.3731776123514849,9.891905008792428,1.2072692150155804,0.4530484968452295,0.8283140967397937,0.6041309566340982,0.272729370595952,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,12.032,1.0,True,0.21515313742819114,0.07041897755843411,0.39932121448957114,0.2796119643996741,0.3005872953057779,0.25600991034163234,0.4506071961997339,0.37368957151973936,9.942670904864382,1.2656555871915651,0.4413733515583581,0.8106333730853031,0.6011753314027234,0.2700809564997895,delta
