t_capture_sec,timestamp_unix,block_idx,sample_idx,sample_in_block,status,ch1_uV,ch2_uV,ch3_uV,ch4_uV
0.0021804879997944226,1779567201.8422625,8117,66404,0,12582912,23,0,0,0
0.0021804879997944226,1779567201.8422625,8117,66405,1,12582912,-4,0,0,0
0.0021804879997944226,1779567201.8422625,8117,66406,2,12582912,-18,0,0,0
0.0021804879997944226,1779567201.8422625,8117,66407,3,12582912,-15,0,0,0
0.0021804879997944226,1779567201.8422625,8117,66408,4,12582912,-1,0,0,0
0.0021804879997944226,1779567201.8422625,8117,66409,5,12582912,17,0,0,0
0.0021804879997944226,1779567201.8422625,8117,66410,6,12582912,28,0,0,0
0.0021804879997944226,1779567201.8422625,8117,66411,7,12582912,28,0,0,0
0.002489910999429412,1779567201.8425708,8118,66412,0,12582912,24,0,0,0
0.002489910999429412,1779567201.8425708,8118,66413,1,12582912,15,0,0,0
0.002489910999429412,1779567201.8425708,8118,66414,2,12582912,6,0,0,0
0.002489910999429412,1779567201.8425708,8118,66415,3,12582912,12,0,0,0
0.002489910999429412,1779567201.8425708,8118,66416,4,12582912,28,0,0,0
0.002489910999429412,1779567201.8425708,8118,66417,5,12582912,40,0,0,0
0.002489910999429412,1779567201.8425708,8118,66418,6,12582912,43,0,0,0
0.002489910999429412,1779567201.8425708,8118,66419,7,12582912,33,0,0,0
0.031339950999608845,1779567201.8714213,8119,66420,0,12582912,-3,0,0,0
0.031339950999608845,1779567201.8714213,8119,66421,1,12582912,-40,0,0,0
0.031339950999608845,1779567201.8714213,8119,66422,2,12582912,-22,0,0,0
0.031339950999608845,1779567201.8714213,8119,66423,3,12582912,39,0,0,0
0.031339950999608845,1779567201.8714213,8119,66424,4,12582912,66,0,0,0
0.031339950999608845,1779567201.8714213,8119,66425,5,12582912,41,0,0,0
0.031339950999608845,1779567201.8714213,8119,66426,6,12582912,26,0,0,0
0.031339950999608845,1779567201.8714213,8119,66427,7,12582912,47,0,0,0
0.053325039998526336,1779567201.8934069,8120,66428,0,12582912,63,0,0,0
0.053325039998526336,1779567201.8934069,8120,66429,1,12582912,53,0,0,0
0.053325039998526336,1779567201.8934069,8120,66430,2,12582912,35,0,0,0
0.053325039998526336,1779567201.8934069,8120,66431,3,12582912,23,0,0,0
0.053325039998526336,1779567201.8934069,8120,66432,4,12582912,28,0,0,0
0.053325039998526336,1779567201.8934069,8120,66433,5,12582912,52,0,0,0
0.053325039998526336,1779567201.8934069,8120,66434,6,12582912,69,0,0,0
0.053325039998526336,1779567201.8934069,8120,66435,7,12582912,73,0,0,0
0.0959183649993065,1779567201.9360008,8121,66436,0,12582912,76,0,0,0
0.0959183649993065,1779567201.9360008,8121,66437,1,12582912,80,0,0,0
0.0959183649993065,1779567201.9360008,8121,66438,2,12582912,73,0,0,0
0.0959183649993065,1779567201.9360008,8121,66439,3,12582912,53,0,0,0
0.0959183649993065,1779567201.9360008,8121,66440,4,12582912,46,0,0,0
0.0959183649993065,1779567201.9360008,8121,66441,5,12582912,53,0,0,0
0.0959183649993065,1779567201.9360008,8121,66442,6,12582912,62,0,0,0
0.0959183649993065,1779567201.9360008,8121,66443,7,12582912,69,0,0,0
0.13252427999941574,1779567201.9726064,8122,66444,0,12582912,72,0,0,0
0.13252427999941574,1779567201.9726064,8122,66445,1,12582912,74,0,0,0
0.13252427999941574,1779567201.9726064,8122,66446,2,12582912,83,0,0,0
0.13252427999941574,1779567201.9726064,8122,66447,3,12582912,97,0,0,0
0.13252427999941574,1779567201.9726064,8122,66448,4,12582912,101,0,0,0
0.13252427999941574,1779567201.9726064,8122,66449,5,12582912,101,0,0,0
0.13252427999941574,1779567201.9726064,8122,66450,6,12582912,109,0,0,0
0.13252427999941574,1779567201.9726064,8122,66451,7,12582912,124,0,0,0
0.15418010299981688,1779567201.9942625,8123,66452,0,12582912,141,0,0,0
0.15418010299981688,1779567201.9942625,8123,66453,1,12582912,144,0,0,0
0.15418010299981688,1779567201.9942625,8123,66454,2,12582912,125,0,0,0
0.15418010299981688,1779567201.9942625,8123,66455,3,12582912,107,0,0,0
0.15418010299981688,1779567201.9942625,8123,66456,4,12582912,108,0,0,0
0.15418010299981688,1779567201.9942625,8123,66457,5,12582912,126,0,0,0
0.15418010299981688,1779567201.9942625,8123,66458,6,12582912,132,0,0,0
0.15418010299981688,1779567201.9942625,8123,66459,7,12582912,121,0,0,0
0.23604305499975453,1779567202.0761251,8124,66460,0,12582912,115,0,0,0
0.23604305499975453,1779567202.0761251,8124,66461,1,12582912,109,0,0,0
0.23604305499975453,1779567202.0761251,8124,66462,2,12582912,111,0,0,0
0.23604305499975453,1779567202.0761251,8124,66463,3,12582912,125,0,0,0
0.23604305499975453,1779567202.0761251,8124,66464,4,12582912,129,0,0,0
0.23604305499975453,1779567202.0761251,8124,66465,5,12582912,119,0,0,0
0.23604305499975453,1779567202.0761251,8124,66466,6,12582912,111,0,0,0
0.23604305499975453,1779567202.0761251,8124,66467,7,12582912,114,0,0,0
0.23635466499945323,1779567202.0764356,8125,66468,0,12582912,123,0,0,0
0.23635466499945323,1779567202.0764356,8125,66469,1,12582912,119,0,0,0
0.23635466499945323,1779567202.0764356,8125,66470,2,12582912,108,0,0,0
0.23635466499945323,1779567202.0764356,8125,66471,3,12582912,111,0,0,0
0.23635466499945323,1779567202.0764356,8125,66472,4,12582912,118,0,0,0
0.23635466499945323,1779567202.0764356,8125,66473,5,12582912,115,0,0,0
0.23635466499945323,1779567202.0764356,8125,66474,6,12582912,110,0,0,0
0.23635466499945323,1779567202.0764356,8125,66475,7,12582912,109,0,0,0
0.2751810680001654,1779567202.1152632,8126,66476,0,12582912,112,0,0,0
0.2751810680001654,1779567202.1152632,8126,66477,1,12582912,113,0,0,0
0.2751810680001654,1779567202.1152632,8126,66478,2,12582912,111,0,0,0
0.2751810680001654,1779567202.1152632,8126,66479,3,12582912,108,0,0,0
0.2751810680001654,1779567202.1152632,8126,66480,4,12582912,106,0,0,0
0.2751810680001654,1779567202.1152632,8126,66481,5,12582912,116,0,0,0
0.2751810680001654,1779567202.1152632,8126,66482,6,12582912,132,0,0,0
0.2751810680001654,1779567202.1152632,8126,66483,7,12582912,130,0,0,0
0.2968049129995052,1779567202.136887,8127,66484,0,12582912,108,0,0,0
0.2968049129995052,1779567202.136887,8127,66485,1,12582912,96,0,0,0
0.2968049129995052,1779567202.136887,8127,66486,2,12582912,101,0,0,0
0.2968049129995052,1779567202.136887,8127,66487,3,12582912,110,0,0,0
0.2968049129995052,1779567202.136887,8127,66488,4,12582912,110,0,0,0
0.2968049129995052,1779567202.136887,8127,66489,5,12582912,101,0,0,0
0.2968049129995052,1779567202.136887,8127,66490,6,12582912,96,0,0,0
0.2968049129995052,1779567202.136887,8127,66491,7,12582912,100,0,0,0
0.3335349930002849,1779567202.1736171,8128,66492,0,12582912,107,0,0,0
0.3335349930002849,1779567202.1736171,8128,66493,1,12582912,103,0,0,0
0.3335349930002849,1779567202.1736171,8128,66494,2,12582912,87,0,0,0
0.3335349930002849,1779567202.1736171,8128,66495,3,12582912,78,0,0,0
0.3335349930002849,1779567202.1736171,8128,66496,4,12582912,85,0,0,0
0.3335349930002849,1779567202.1736171,8128,66497,5,12582912,93,0,0,0
0.3335349930002849,1779567202.1736171,8128,66498,6,12582912,88,0,0,0
0.3335349930002849,1779567202.1736171,8128,66499,7,12582912,77,0,0,0
0.35523831699902075,1779567202.1953204,8129,66500,0,12582912,74,0,0,0
0.35523831699902075,1779567202.1953204,8129,66501,1,12582912,35,0,0,0
0.35523831699902075,1779567202.1953204,8129,66502,2,12582912,-2,0,0,0
0.35523831699902075,1779567202.1953204,8129,66503,3,12582912,110,0,0,0
0.35523831699902075,1779567202.1953204,8129,66504,4,12582912,254,0,0,0
0.35523831699902075,1779567202.1953204,8129,66505,5,12582912,179,0,0,0
0.35523831699902075,1779567202.1953204,8129,66506,6,12582912,-60,0,0,0
0.35523831699902075,1779567202.1953204,8129,66507,7,12582912,-169,0,0,0
0.39794273499865085,1779567202.2380247,8130,66508,0,12582912,-32,0,0,0
0.39794273499865085,1779567202.2380247,8130,66509,1,12582912,144,0,0,0
0.39794273499865085,1779567202.2380247,8130,66510,2,12582912,125,0,0,0
0.39794273499865085,1779567202.2380247,8130,66511,3,12582912,-46,0,0,0
0.39794273499865085,1779567202.2380247,8130,66512,4,12582912,-129,0,0,0
0.39794273499865085,1779567202.2380247,8130,66513,5,12582912,-25,0,0,0
0.39794273499865085,1779567202.2380247,8130,66514,6,12582912,110,0,0,0
0.39794273499865085,1779567202.2380247,8130,66515,7,12582912,102,0,0,0
0.4196756410001399,1779567202.2597578,8131,66516,0,12582912,-22,0,0,0
0.4196756410001399,1779567202.2597578,8131,66517,1,12582912,-90,0,0,0
0.4196756410001399,1779567202.2597578,8131,66518,2,12582912,-21,0,0,0
0.4196756410001399,1779567202.2597578,8131,66519,3,12582912,74,0,0,0
0.4196756410001399,1779567202.2597578,8131,66520,4,12582912,53,0,0,0
0.4196756410001399,1779567202.2597578,8131,66521,5,12582912,-52,0,0,0
0.4196756410001399,1779567202.2597578,8131,66522,6,12582912,-96,0,0,0
0.4196756410001399,1779567202.2597578,8131,66523,7,12582912,-27,0,0,0
0.4625471399995149,1779567202.3026292,8132,66524,0,12582912,53,0,0,0
0.4625471399995149,1779567202.3026292,8132,66525,1,12582912,41,0,0,0
0.4625471399995149,1779567202.3026292,8132,66526,2,12582912,-39,0,0,0
0.4625471399995149,1779567202.3026292,8132,66527,3,12582912,-80,0,0,0
0.4625471399995149,1779567202.3026292,8132,66528,4,12582912,-35,0,0,0
0.4625471399995149,1779567202.3026292,8132,66529,5,12582912,30,0,0,0
0.4625471399995149,1779567202.3026292,8132,66530,6,12582912,29,0,0,0
0.4625471399995149,1779567202.3026292,8132,66531,7,12582912,-26,0,0,0
0.4841994229991542,1779567202.3242817,8133,66532,0,12582912,-51,0,0,0
0.4841994229991542,1779567202.3242817,8133,66533,1,12582912,-10,0,0,0
0.4841994229991542,1779567202.3242817,8133,66534,2,12582912,34,0,0,0
0.4841994229991542,1779567202.3242817,8133,66535,3,12582912,27,0,0,0
0.4841994229991542,1779567202.3242817,8133,66536,4,12582912,-15,0,0,0
0.4841994229991542,1779567202.3242817,8133,66537,5,12582912,-36,0,0,0
0.4841994229991542,1779567202.3242817,8133,66538,6,12582912,-13,0,0,0
0.4841994229991542,1779567202.3242817,8133,66539,7,12582912,22,0,0,0
0.5350618449992908,1779567202.3751445,8134,66540,0,12582912,23,0,0,0
0.5350618449992908,1779567202.3751445,8134,66541,1,12582912,-11,0,0,0
0.5350618449992908,1779567202.3751445,8134,66542,2,12582912,-36,0,0,0
0.5350618449992908,1779567202.3751445,8134,66543,3,12582912,-23,0,0,0
0.5350618449992908,1779567202.3751445,8134,66544,4,12582912,2,0,0,0
0.5350618449992908,1779567202.3751445,8134,66545,5,12582912,5,0,0,0
0.5350618449992908,1779567202.3751445,8134,66546,6,12582912,-14,0,0,0
0.5350618449992908,1779567202.3751445,8134,66547,7,12582912,-27,0,0,0
0.5434698970002501,1779567202.3835523,8135,66548,0,12582912,-15,0,0,0
0.5434698970002501,1779567202.3835523,8135,66549,1,12582912,5,0,0,0
0.5434698970002501,1779567202.3835523,8135,66550,2,12582912,7,0,0,0
0.5434698970002501,1779567202.3835523,8135,66551,3,12582912,-11,0,0,0
0.5434698970002501,1779567202.3835523,8135,66552,4,12582912,-25,0,0,0
0.5434698970002501,1779567202.3835523,8135,66553,5,12582912,-15,0,0,0
0.5434698970002501,1779567202.3835523,8135,66554,6,12582912,6,0,0,0
0.5434698970002501,1779567202.3835523,8135,66555,7,12582912,13,0,0,0
0.63394834599967,1779567202.4740298,8136,66556,0,12582912,-1,0,0,0
0.63394834599967,1779567202.4740298,8136,66557,1,12582912,-12,0,0,0
0.63394834599967,1779567202.4740298,8136,66558,2,12582912,-1,0,0,0
0.63394834599967,1779567202.4740298,8136,66559,3,12582912,15,0,0,0
0.63394834599967,1779567202.4740298,8136,66560,4,12582912,14,0,0,0
0.63394834599967,1779567202.4740298,8136,66561,5,12582912,-5,0,0,0
0.63394834599967,1779567202.4740298,8136,66562,6,12582912,-19,0,0,0
0.63394834599967,1779567202.4740298,8136,66563,7,12582912,-11,0,0,0
