freq_hz,psd_v2_per_hz
24.5,1.1570166053753122e-14
24.75,1.070498108995445e-14
25.0,8.934011622496565e-15
25.25,9.563841409223905e-15
25.5,6.746900788399569e-15
25.75,4.827537667071827e-15
26.0,3.0612297591814064e-15
26.25,2.0903794006007365e-15
26.5,2.69663295275021e-15
26.75,3.726288891747656e-15
27.0,6.862115670409108e-15
27.25,7.702095116632602e-15
27.5,7.558793646406853e-15
27.75,7.872120822646966e-15
28.0,1.1498553806269029e-14
28.25,1.731599134764192e-14
28.5,2.0598912530492306e-14
28.75,3.552740052411641e-14
29.0,3.6559730698739885e-14
29.25,3.4970257266614166e-14
29.5,3.5078569808067364e-14
29.75,2.3771068056880888e-14
30.0,1.5883837199278332e-14
30.25,1.3955029463499942e-14
30.5,7.747190175679145e-15
30.75,7.47210612384043e-15
31.0,5.171722715232259e-15
31.25,5.662382966150049e-15
31.5,4.184388241746579e-15
31.75,3.0247594144410325e-15
32.0,2.517616123750365e-15
32.25,1.0282960766468295e-15
32.5,8.600940289554666e-16
32.75,4.646679671001163e-16
33.0,2.0599969952584656e-15
33.25,2.3191195387141877e-15
33.5,4.575364336528792e-15
33.75,4.694761001267781e-15
34.0,5.972979405493839e-15
34.25,5.051512425405145e-15
34.5,5.98090445464416e-15
34.75,4.897589188303686e-15
35.0,6.519825968216606e-15
35.25,4.762372572145168e-15
35.5,6.157308892836907e-15
35.75,3.958359301783311e-15
36.0,3.26904196111011e-15
36.25,3.104306859938357e-15
36.5,2.7385137882755537e-15
36.75,2.2364238587836036e-15
37.0,2.66665237372266e-15
37.25,2.439258673210427e-15
37.5,1.4269910966216903e-15
37.75,1.5536524410488133e-15
38.0,1.0978718664674488e-15
38.25,1.1077923001699786e-15
38.5,1.1119718770549267e-15
38.75,1.5709597576473794e-15
39.0,2.5803023739392457e-15
39.25,2.614534989369334e-15
39.5,5.2186674003083e-15
39.75,5.935118812528824e-15
40.0,5.703008034219823e-15
40.25,6.078728234476892e-15
40.5,4.954008978400987e-15
40.75,3.254827127820543e-15
41.0,3.078521144406902e-15
41.25,2.4194595365514292e-15
41.5,2.5115683220884893e-15
41.75,3.2559203677523556e-15
42.0,3.745529959771428e-15
42.25,3.868715192841582e-15
42.5,6.8530161954488194e-15
42.75,7.271731094426803e-15
43.0,8.327707687863588e-15
43.25,8.505210869916673e-15
43.5,6.75436257857391e-15
43.75,5.126897479162234e-15
44.0,3.6714665529505444e-15
44.25,3.0741455960764564e-15
44.5,2.3913357398940393e-15
44.75,4.738227145806491e-15
45.0,3.3748391185732484e-15
45.25,6.3887739352802625e-15
45.5,7.00274465445923e-15
45.75,6.379220193421303e-15
46.0,6.886147196504324e-15
46.25,5.594861028651664e-15
46.5,6.582327431481849e-15
46.75,5.4108867641664356e-15
47.0,5.965910391466522e-15
47.25,4.661357531382142e-15
47.5,3.606487314802092e-15
47.75,1.6885508919938097e-15
48.0,3.200108348460654e-15
48.25,2.956998797335222e-15
48.5,5.754305371302214e-15
48.75,6.569735862314596e-15
49.0,8.451449546943688e-15
49.25,7.976353534747739e-15
49.5,8.209201149254208e-15
49.75,5.7552088159162755e-15
50.0,6.9749408865544665e-15
50.25,4.037368007575746e-15
50.5,5.067809039465056e-15
