capture,condition,channel,window_start_sec,quality_score,valid,activity,calmness,tension,rhythmic_density,register,harmonic_stability,velocity_factor,note_probability,rms_uV,alpha_beta_ratio,beta_over_alpha_beta,theta_alpha_ratio,slow_power,fast_power,dominant_band
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,5.632,1.0,True,0.4177574391315551,0.008090021656288929,0.7052675124924046,0.5183859648078524,0.2986708007166448,0.10841488470424629,0.5924302073920886,0.564708771846282,15.158444595794403,0.24070581162285265,0.8059928394196904,4.08628806575462,0.49164164316528447,0.47362419247940546,delta
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,5.888,1.0,True,0.42099690080084295,0.00846375771845974,0.7017692911131056,0.5192672374101348,0.29067276845205553,0.10988219062741196,0.5946978305605901,0.565413789928108,13.940243795286259,0.29556798917348553,0.77186223212634,2.8841661801246845,0.46295372802531987,0.4924840181771265,gamma
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,6.144,1.0,True,0.4282244808975434,0.010222457154793033,0.6928690990235697,0.5208500972416527,0.29174150063916016,0.11414041249236614,0.5997571366282805,0.5666800777933222,13.937327656500086,0.38067595592142967,0.7242829106330422,2.005441294557331,0.3956504597916489,0.5382154090799568,gamma
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,6.4,1.0,True,0.43658413698552445,0.01206030439815482,0.6848071508128963,0.5234621918251046,0.2941432847613995,0.11815669507428703,0.6056088958898672,0.5687697534600837,13.998569152339401,0.39917691133582855,0.7147059045173152,1.7552607320935947,0.36738246849274836,0.5609976839834385,gamma
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,6.656,1.0,True,0.4431770575316989,0.013823108228668411,0.6770315662156365,0.525026135571077,0.29458732401282217,0.12202397217316177,0.6102239402721893,0.5700209084568617,13.680011125171438,0.41809042267113555,0.7051736504308436,1.5972834337508186,0.3612320847399619,0.5646440825562957,gamma
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,6.912,1.0,True,0.4481250600815001,0.01502983504959038,0.6714312554395114,0.5262822284568041,0.2949514361989888,0.12476845337840481,0.6136875420570501,0.5710257827654434,13.631074617507572,0.406584796537377,0.7109418518226936,1.6583231570289398,0.3685003613901381,0.5604857396690575,gamma
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,7.168,1.0,True,0.45211342543491756,0.015702167654590114,0.6673058959517196,0.5274307901157982,0.29677543192045897,0.12664934539238182,0.6164793978044424,0.5719446320926387,14.439124798244418,0.39428527386904816,0.7172133412990911,1.8533369148597378,0.3916347058198306,0.5420077924695786,gamma
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,7.424,1.0,True,0.45039660872590914,0.016818593317532205,0.6595678814992696,0.5236065541965852,0.2982711084120645,0.1300833271316517,0.6152776261081365,0.5688852433572683,14.112737416288429,0.4335048480246538,0.6975909438840118,1.643873722815494,0.4292576970864796,0.498308848935504,gamma
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,7.68,1.0,True,0.44486515669954296,0.017452030842150645,0.6520204864054899,0.5173695220966243,0.29797213940636746,0.13313664980547651,0.6114056096896803,0.5638956176772996,14.08204933466033,0.4364557646282648,0.696157880123964,1.8521081438969982,0.4761464478120663,0.45691849168736487,delta
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,7.936,1.0,True,0.4370479241089569,0.01808545475196932,0.6420625825687238,0.5088030545698752,0.2977269848216959,0.13703364168972682,0.6059335468762699,0.5570424436559003,13.94645789070758,0.48793881555602486,0.6720706453384536,1.9676703612408,0.5097773509218542,0.4262727395465347,delta
