t_capture_sec,timestamp_unix,block_idx,sample_idx,sample_in_block,status,ch1_uV,ch2_uV,ch3_uV,ch4_uV
0.0019924839998566313,1779567680.8029177,886,8556,0,12582912,8,0,0,0
0.0019924839998566313,1779567680.8029177,886,8557,1,12582912,-4,0,0,0
0.0019924839998566313,1779567680.8029177,886,8558,2,12582912,-11,0,0,0
0.0019924839998566313,1779567680.8029177,886,8559,3,12582912,-1,0,0,0
0.0019924839998566313,1779567680.8029177,886,8560,4,12582912,11,0,0,0
0.0019924839998566313,1779567680.8029177,886,8561,5,12582912,7,0,0,0
0.0019924839998566313,1779567680.8029177,886,8562,6,12582912,-7,0,0,0
0.0019924839998566313,1779567680.8029177,886,8563,7,12582912,-12,0,0,0
0.002111910000166972,1779567680.803036,887,8564,0,12582912,-5,0,0,0
0.002111910000166972,1779567680.803036,887,8565,1,12582912,1,0,0,0
0.002111910000166972,1779567680.803036,887,8566,2,12582912,-7,0,0,0
0.002111910000166972,1779567680.803036,887,8567,3,12582912,-20,0,0,0
0.002111910000166972,1779567680.803036,887,8568,4,12582912,-23,0,0,0
0.002111910000166972,1779567680.803036,887,8569,5,12582912,-13,0,0,0
0.002111910000166972,1779567680.803036,887,8570,6,12582912,0,0,0,0
0.002111910000166972,1779567680.803036,887,8571,7,12582912,4,0,0,0
0.0022043570006644586,1779567680.803128,888,8572,0,12582912,0,0,0,0
0.0022043570006644586,1779567680.803128,888,8573,1,12582912,-5,0,0,0
0.0022043570006644586,1779567680.803128,888,8574,2,12582912,0,0,0,0
0.0022043570006644586,1779567680.803128,888,8575,3,12582912,9,0,0,0
0.0022043570006644586,1779567680.803128,888,8576,4,12582912,11,0,0,0
0.0022043570006644586,1779567680.803128,888,8577,5,12582912,5,0,0,0
0.0022043570006644586,1779567680.803128,888,8578,6,12582912,-1,0,0,0
0.0022043570006644586,1779567680.803128,888,8579,7,12582912,0,0,0,0
0.0022953980005695485,1779567680.8032193,889,8580,0,12582912,8,0,0,0
0.0022953980005695485,1779567680.8032193,889,8581,1,12582912,11,0,0,0
0.0022953980005695485,1779567680.8032193,889,8582,2,12582912,3,0,0,0
0.0022953980005695485,1779567680.8032193,889,8583,3,12582912,-8,0,0,0
0.0022953980005695485,1779567680.8032193,889,8584,4,12582912,-11,0,0,0
0.0022953980005695485,1779567680.8032193,889,8585,5,12582912,-6,0,0,0
0.0022953980005695485,1779567680.8032193,889,8586,6,12582912,-2,0,0,0
0.0022953980005695485,1779567680.8032193,889,8587,7,12582912,-2,0,0,0
0.0023862310008553322,1779567680.8033102,890,8588,0,12582912,-6,0,0,0
0.0023862310008553322,1779567680.8033102,890,8589,1,12582912,-9,0,0,0
0.0023862310008553322,1779567680.8033102,890,8590,2,12582912,-6,0,0,0
0.0023862310008553322,1779567680.8033102,890,8591,3,12582912,-7,0,0,0
0.0023862310008553322,1779567680.8033102,890,8592,4,12582912,-13,0,0,0
0.0023862310008553322,1779567680.8033102,890,8593,5,12582912,-20,0,0,0
0.0023862310008553322,1779567680.8033102,890,8594,6,12582912,-19,0,0,0
0.0023862310008553322,1779567680.8033102,890,8595,7,12582912,-13,0,0,0
0.0024753960005909903,1779567680.803399,891,8596,0,12582912,-9,0,0,0
0.0024753960005909903,1779567680.803399,891,8597,1,12582912,-11,0,0,0
0.0024753960005909903,1779567680.803399,891,8598,2,12582912,-15,0,0,0
0.0024753960005909903,1779567680.803399,891,8599,3,12582912,-17,0,0,0
0.0024753960005909903,1779567680.803399,891,8600,4,12582912,-16,0,0,0
0.0024753960005909903,1779567680.803399,891,8601,5,12582912,-13,0,0,0
0.0024753960005909903,1779567680.803399,891,8602,6,12582912,-8,0,0,0
0.0024753960005909903,1779567680.803399,891,8603,7,12582912,-5,0,0,0
0.0025628960011090385,1779567680.803487,892,8604,0,12582912,-7,0,0,0
0.0025628960011090385,1779567680.803487,892,8605,1,12582912,-10,0,0,0
0.0025628960011090385,1779567680.803487,892,8606,2,12582912,-8,0,0,0
0.0025628960011090385,1779567680.803487,892,8607,3,12582912,-10,0,0,0
0.0025628960011090385,1779567680.803487,892,8608,4,12582912,-20,0,0,0
0.0025628960011090385,1779567680.803487,892,8609,5,12582912,-29,0,0,0
0.0025628960011090385,1779567680.803487,892,8610,6,12582912,-25,0,0,0
0.0025628960011090385,1779567680.803487,892,8611,7,12582912,-11,0,0,0
0.002649406000273302,1779567680.8035731,893,8612,0,12582912,-2,0,0,0
0.002649406000273302,1779567680.8035731,893,8613,1,12582912,-4,0,0,0
0.002649406000273302,1779567680.8035731,893,8614,2,12582912,-7,0,0,0
0.002649406000273302,1779567680.8035731,893,8615,3,12582912,-4,0,0,0
0.002649406000273302,1779567680.8035731,893,8616,4,12582912,-4,0,0,0
0.002649406000273302,1779567680.8035731,893,8617,5,12582912,-8,0,0,0
0.002649406000273302,1779567680.8035731,893,8618,6,12582912,-10,0,0,0
0.002649406000273302,1779567680.8035731,893,8619,7,12582912,-5,0,0,0
0.002736436001214315,1779567680.8036604,894,8620,0,12582912,2,0,0,0
0.002736436001214315,1779567680.8036604,894,8621,1,12582912,3,0,0,0
0.002736436001214315,1779567680.8036604,894,8622,2,12582912,-6,0,0,0
0.002736436001214315,1779567680.8036604,894,8623,3,12582912,-20,0,0,0
0.002736436001214315,1779567680.8036604,894,8624,4,12582912,-27,0,0,0
0.002736436001214315,1779567680.8036604,894,8625,5,12582912,-20,0,0,0
0.002736436001214315,1779567680.8036604,894,8626,6,12582912,-7,0,0,0
0.002736436001214315,1779567680.8036604,894,8627,7,12582912,1,0,0,0
0.002827685000738711,1779567680.8037515,895,8628,0,12582912,3,0,0,0
0.002827685000738711,1779567680.8037515,895,8629,1,12582912,3,0,0,0
0.002827685000738711,1779567680.8037515,895,8630,2,12582912,3,0,0,0
0.002827685000738711,1779567680.8037515,895,8631,3,12582912,-1,0,0,0
0.002827685000738711,1779567680.8037515,895,8632,4,12582912,-8,0,0,0
0.002827685000738711,1779567680.8037515,895,8633,5,12582912,-12,0,0,0
0.002827685000738711,1779567680.8037515,895,8634,6,12582912,-9,0,0,0
0.002827685000738711,1779567680.8037515,895,8635,7,12582912,1,0,0,0
0.0294235680012207,1779567680.830349,896,8636,0,12582912,10,0,0,0
0.0294235680012207,1779567680.830349,896,8637,1,12582912,15,0,0,0
0.0294235680012207,1779567680.830349,896,8638,2,12582912,13,0,0,0
0.0294235680012207,1779567680.830349,896,8639,3,12582912,8,0,0,0
0.0294235680012207,1779567680.830349,896,8640,4,12582912,7,0,0,0
0.0294235680012207,1779567680.830349,896,8641,5,12582912,10,0,0,0
0.0294235680012207,1779567680.830349,896,8642,6,12582912,12,0,0,0
0.0294235680012207,1779567680.830349,896,8643,7,12582912,7,0,0,0
0.11650183300116623,1779567680.9174285,897,8644,0,12582912,0,0,0,0
0.11650183300116623,1779567680.9174285,897,8645,1,12582912,-3,0,0,0
0.11650183300116623,1779567680.9174285,897,8646,2,12582912,-3,0,0,0
0.11650183300116623,1779567680.9174285,897,8647,3,12582912,0,0,0,0
0.11650183300116623,1779567680.9174285,897,8648,4,12582912,2,0,0,0
0.11650183300116623,1779567680.9174285,897,8649,5,12582912,5,0,0,0
0.11650183300116623,1779567680.9174285,897,8650,6,12582912,8,0,0,0
0.11650183300116623,1779567680.9174285,897,8651,7,12582912,12,0,0,0
0.11665771800107905,1779567680.917582,898,8652,0,12582912,15,0,0,0
0.11665771800107905,1779567680.917582,898,8653,1,12582912,13,0,0,0
0.11665771800107905,1779567680.917582,898,8654,2,12582912,5,0,0,0
