freq_hz,psd_v2_per_hz
83.0,9.43839148016687e-16
83.25,2.043792326756619e-16
83.5,2.821694411528684e-16
83.75,2.5204322003229563e-16
84.0,4.5773241556958785e-16
84.25,5.388175369729277e-16
84.5,7.023678045777059e-16
84.75,1.2490378171967109e-15
85.0,1.4468623145440912e-15
85.25,1.7773080923150007e-15
85.5,2.2044273564571913e-15
85.75,1.8964382241264817e-15
86.0,1.5960807363418764e-15
86.25,2.150121859577586e-15
86.5,2.4260479634211336e-15
86.75,2.560099569389076e-15
87.0,2.911406681430459e-15
87.25,1.9324206081060773e-15
87.5,1.2602490996409035e-15
87.75,1.449516820871484e-15
88.0,1.108484789488893e-15
88.25,1.4962307122078423e-15
88.5,1.9522160840650905e-15
88.75,2.066125210216452e-15
89.0,2.0048513160877623e-15
89.25,1.4057386243374563e-15
89.5,8.76903354968946e-16
89.75,1.201614104594195e-15
90.0,1.2261480446946465e-15
90.25,1.8791350431881866e-15
90.5,2.06874364536273e-15
90.75,1.5547407534359142e-15
91.0,1.6733575720823888e-15
91.25,1.100912406517156e-15
91.5,8.041256829305188e-16
91.75,7.093790671716042e-16
92.0,6.703084949459556e-16
92.25,6.729042253766188e-16
92.5,7.637434337938539e-16
92.75,8.202383503264966e-16
93.0,7.039088144684253e-16
93.25,1.2690091036339065e-15
93.5,1.8471680726184163e-15
93.75,2.0030870575992033e-15
94.0,1.7737301672473124e-15
94.25,1.2616767290823639e-15
94.5,7.650873068518463e-16
94.75,5.881608115041932e-16
95.0,3.1447368958450024e-16
95.25,2.1860424914242494e-16
95.5,2.970063664029311e-16
95.75,3.0200373715400343e-16
96.0,3.684170573466901e-16
96.25,3.4321706202110367e-16
96.5,6.092853165487938e-16
96.75,1.0422517298688623e-15
97.0,1.3510506299202316e-15
97.25,1.4131203997622881e-15
97.5,1.3424418812284695e-15
97.75,1.104199191000843e-15
98.0,9.235087292702533e-16
98.25,5.920532330913309e-16
98.5,6.339932612925524e-16
98.75,6.777647526728737e-16
99.0,8.436560356267035e-16
99.25,1.0177663021068302e-15
99.5,1.2845578464854122e-15
99.75,1.098464824740447e-15
100.0,1.3112124932638112e-15
100.25,1.5840698269390124e-15
100.5,1.5332956980461612e-15
100.75,1.4425001584653053e-15
101.0,8.973927382952222e-16
101.25,4.4241390402224607e-16
101.5,4.737006978101967e-16
101.75,5.182719872496615e-16
102.0,4.670982518424916e-16
102.25,7.823973513385483e-16
102.5,1.0142916340520013e-15
102.75,1.0137867738387956e-15
103.0,8.213768050539093e-16
103.25,6.771559274253316e-16
103.5,5.040026686245469e-16
103.75,3.690072330002137e-16
104.0,3.5918189488817306e-16
104.25,2.968454723654943e-16
104.5,3.0133575490283463e-16
104.75,3.817163309334444e-16
105.0,6.169401911748155e-16
105.25,5.614012773422024e-16
105.5,7.890695631673501e-16
105.75,9.18426786688142e-16
106.0,1.787313189455004e-15
106.25,2.6788518416295872e-15
106.5,2.8716642211314725e-15
106.75,3.232893203940276e-15
107.0,2.6992239210641558e-15
107.25,2.284419547571278e-15
107.5,1.5939206347951385e-15
107.75,1.1239406279069242e-15
108.0,8.35447367250395e-16
108.25,9.179454833524067e-16
108.5,1.1900515094721836e-15
108.75,1.014584622350486e-15
109.0,1.0317012121006606e-15
109.25,1.0416877850236011e-15
109.5,8.867871459083139e-16
109.75,8.525448848271307e-16
110.0,8.15373971669462e-16
110.25,6.093214711824397e-16
110.5,5.062590229477343e-16
110.75,9.546345115255093e-16
111.0,1.4726036904532127e-15
111.25,2.0835592648818188e-15
111.5,2.96666175412533e-15
111.75,3.484160443917326e-15
112.0,4.496405747768192e-15
112.25,5.799965587915815e-15
112.5,6.540931515901876e-15
112.75,7.718593170147728e-15
113.0,6.917421430428701e-15
113.25,5.204378516895232e-15
113.5,3.555851048171391e-15
113.75,1.8056389120855117e-15
114.0,1.263326470319886e-15
114.25,8.845720781755839e-16
114.5,8.848592326564794e-16
114.75,8.966528337064032e-16
115.0,1.1613198652349558e-15
115.25,1.46918088260405e-15
115.5,1.5638973227006108e-15
115.75,1.3469521861975279e-15
116.0,8.159825148125243e-16
116.25,6.123027959201637e-16
116.5,7.546320217217513e-16
116.75,8.430232883613593e-16
117.0,1.0023084748213869e-15
117.25,9.368766131149494e-16
117.5,6.661527731623391e-16
117.75,4.536481573552069e-16
118.0,2.290764277622336e-16
118.25,1.2588241187397455e-16
118.5,4.617193114969348e-16
118.75,7.864630725425136e-16
119.0,1.0984171872931022e-15
119.25,1.3479002410900687e-15
119.5,1.5906644741925457e-15
119.75,2.0392906755068233e-15
120.0,2.245884302093815e-15
120.25,2.170313753521575e-15
120.5,1.832096138163747e-15
120.75,1.3637289927254499e-15
121.0,1.0318428316903227e-15
121.25,8.174866560841769e-16
121.5,8.42824022234215e-16
121.75,1.112183116568237e-15
122.0,1.2738402574989103e-15
122.25,1.305485056423453e-15
122.5,1.282996668690087e-15
122.75,9.088772453747896e-16
123.0,5.366495362177305e-16
123.25,3.459839867914644e-16
123.5,2.251045331366773e-16
123.75,4.462292642584957e-16
124.0,7.051663397429192e-16
124.25,8.259757402272818e-16
124.5,8.431301937233461e-16
124.75,7.373996130370926e-16
125.0,5.934587753022381e-16
