t_capture_sec,timestamp_unix,block_idx,sample_idx,sample_in_block,status,ch1_uV,ch2_uV,ch3_uV,ch4_uV
0.008273251999980857,1779965177.359466,5674,47806,0,12582912,22,0,0,0
0.008273251999980857,1779965177.359466,5674,47807,1,12582912,43,0,0,0
0.008273251999980857,1779965177.359466,5674,47808,2,12582912,50,0,0,0
0.008273251999980857,1779965177.359466,5674,47809,3,12582912,39,0,0,0
0.008273251999980857,1779965177.359466,5674,47810,4,12582912,29,0,0,0
0.008273251999980857,1779965177.359466,5674,47811,5,12582912,34,0,0,0
0.008273251999980857,1779965177.359466,5674,47812,6,12582912,42,0,0,0
0.008273251999980857,1779965177.359466,5674,47813,7,12582912,43,0,0,0
0.009787328000015805,1779965177.3609786,5675,47814,0,12582912,32,0,0,0
0.009787328000015805,1779965177.3609786,5675,47815,1,12582912,20,0,0,0
0.009787328000015805,1779965177.3609786,5675,47816,2,12582912,23,0,0,0
0.009787328000015805,1779965177.3609786,5675,47817,3,12582912,37,0,0,0
0.009787328000015805,1779965177.3609786,5675,47818,4,12582912,43,0,0,0
0.009787328000015805,1779965177.3609786,5675,47819,5,12582912,29,0,0,0
0.009787328000015805,1779965177.3609786,5675,47820,6,12582912,12,0,0,0
0.009787328000015805,1779965177.3609786,5675,47821,7,12582912,16,0,0,0
0.058876776999966296,1779965177.4100685,5676,47822,0,12582912,34,0,0,0
0.058876776999966296,1779965177.4100685,5676,47823,1,12582912,42,0,0,0
0.058876776999966296,1779965177.4100685,5676,47824,2,12582912,38,0,0,0
0.058876776999966296,1779965177.4100685,5676,47825,3,12582912,29,0,0,0
0.058876776999966296,1779965177.4100685,5676,47826,4,12582912,25,0,0,0
0.058876776999966296,1779965177.4100685,5676,47827,5,12582912,25,0,0,0
0.058876776999966296,1779965177.4100685,5676,47828,6,12582912,25,0,0,0
0.058876776999966296,1779965177.4100685,5676,47829,7,12582912,18,0,0,0
0.08090702699996655,1779965177.4320993,5677,47830,0,12582912,7,0,0,0
0.08090702699996655,1779965177.4320993,5677,47831,1,12582912,8,0,0,0
0.08090702699996655,1779965177.4320993,5677,47832,2,12582912,20,0,0,0
0.08090702699996655,1779965177.4320993,5677,47833,3,12582912,29,0,0,0
0.08090702699996655,1779965177.4320993,5677,47834,4,12582912,21,0,0,0
0.08090702699996655,1779965177.4320993,5677,47835,5,12582912,7,0,0,0
0.08090702699996655,1779965177.4320993,5677,47836,6,12582912,8,0,0,0
0.08090702699996655,1779965177.4320993,5677,47837,7,12582912,21,0,0,0
0.14978154900001073,1779965177.500974,5678,47838,0,12582912,33,0,0,0
0.14978154900001073,1779965177.500974,5678,47839,1,12582912,30,0,0,0
0.14978154900001073,1779965177.500974,5678,47840,2,12582912,15,0,0,0
0.14978154900001073,1779965177.500974,5678,47841,3,12582912,9,0,0,0
0.14978154900001073,1779965177.500974,5678,47842,4,12582912,10,0,0,0
0.14978154900001073,1779965177.500974,5678,47843,5,12582912,15,0,0,0
0.14978154900001073,1779965177.500974,5678,47844,6,12582912,16,0,0,0
0.14978154900001073,1779965177.500974,5678,47845,7,12582912,10,0,0,0
0.15099697699997705,1779965177.5021896,5679,47846,0,12582912,13,0,0,0
