freq_hz,psd_v2_per_hz
30.25,3.8029019543679763e-16
30.5,6.909311842945874e-16
30.75,7.931467211756347e-16
31.0,5.10898371404723e-16
31.25,6.5049558834302195e-16
31.5,6.246461948512126e-16
31.75,6.532282067135628e-16
32.0,9.02468709023767e-16
32.25,6.503819304669107e-16
32.5,6.089019284848634e-16
32.75,6.204196326662311e-16
33.0,5.670819879356411e-16
33.25,1.5448123696152194e-16
33.5,1.5167448699248583e-16
33.75,1.607307661034686e-16
34.0,1.62918494826284e-16
34.25,1.7237241834524657e-16
34.5,1.3903406549609436e-16
34.75,2.0413520489002882e-16
35.0,5.152902515543079e-16
35.25,6.18006749992985e-16
35.5,6.409735574021414e-16
35.75,7.545230844718003e-16
36.0,7.835439485705123e-16
36.25,7.78169258568659e-16
36.5,8.404039457080917e-16
36.75,7.328459238600988e-16
37.0,6.91382795690427e-16
37.25,3.428854424415046e-16
37.5,3.7765279308747564e-16
37.75,4.0948888601481964e-16
38.0,4.2068357352000525e-16
38.25,7.36576479488937e-16
38.5,4.843735120727405e-16
38.75,6.666727957656709e-16
39.0,5.238396574389476e-16
39.25,5.556316268719176e-16
39.5,3.870925913384873e-16
39.75,4.2552072357030816e-16
40.0,2.7636449382157044e-16
40.25,5.144235507084453e-16
40.5,3.3209515146974667e-16
40.75,3.165020538795213e-16
41.0,7.102950717772737e-16
41.25,1.1578909346925795e-15
41.5,9.517682827203914e-16
41.75,8.814360462803703e-16
42.0,8.408579663675101e-16
42.25,1.0474366742866214e-15
42.5,7.475939390251936e-16
42.75,8.887697710755843e-16
43.0,9.328039290018791e-16
43.25,1.4410049286826881e-15
43.5,9.873155643139273e-16
43.75,1.4229393114223607e-15
44.0,1.0833867052215666e-15
44.25,1.786499392377953e-15
44.5,1.2381866124878747e-15
44.75,1.155045701592888e-15
45.0,1.0531971605190771e-15
45.25,2.2073337717294553e-15
45.5,1.3530809528930913e-15
45.75,2.5277693633665367e-15
46.0,2.2026696005873863e-15
46.25,3.369263790213013e-15
