t_capture_sec,timestamp_unix,block_idx,sample_idx,sample_in_block,status,ch1_uV,ch2_uV,ch3_uV,ch4_uV
0.001897017000374035,1779567728.692577,2337,20164,0,12582912,-61,0,0,0
0.001897017000374035,1779567728.692577,2337,20165,1,12582912,-28,0,0,0
0.001897017000374035,1779567728.692577,2337,20166,2,12582912,43,0,0,0
0.001897017000374035,1779567728.692577,2337,20167,3,12582912,50,0,0,0
0.001897017000374035,1779567728.692577,2337,20168,4,12582912,-26,0,0,0
0.001897017000374035,1779567728.692577,2337,20169,5,12582912,-88,0,0,0
0.001897017000374035,1779567728.692577,2337,20170,6,12582912,-55,0,0,0
0.001897017000374035,1779567728.692577,2337,20171,7,12582912,24,0,0,0
0.002071442999294959,1779567728.69275,2338,20172,0,12582912,42,0,0,0
0.002071442999294959,1779567728.69275,2338,20173,1,12582912,-22,0,0,0
0.002071442999294959,1779567728.69275,2338,20174,2,12582912,-73,0,0,0
0.002071442999294959,1779567728.69275,2338,20175,3,12582912,-36,0,0,0
0.002071442999294959,1779567728.69275,2338,20176,4,12582912,37,0,0,0
0.002071442999294959,1779567728.69275,2338,20177,5,12582912,49,0,0,0
0.002071442999294959,1779567728.69275,2338,20178,6,12582912,-16,0,0,0
0.002071442999294959,1779567728.69275,2338,20179,7,12582912,-72,0,0,0
0.03176319699923624,1779567728.7224429,2339,20180,0,12582912,-51,0,0,0
0.03176319699923624,1779567728.7224429,2339,20181,1,12582912,11,0,0,0
0.03176319699923624,1779567728.7224429,2339,20182,2,12582912,27,0,0,0
0.03176319699923624,1779567728.7224429,2339,20183,3,12582912,-19,0,0,0
0.03176319699923624,1779567728.7224429,2339,20184,4,12582912,-58,0,0,0
0.03176319699923624,1779567728.7224429,2339,20185,5,12582912,-38,0,0,0
0.03176319699923624,1779567728.7224429,2339,20186,6,12582912,10,0,0,0
0.03176319699923624,1779567728.7224429,2339,20187,7,12582912,20,0,0,0
0.053116733999559074,1779567728.7437968,2340,20188,0,12582912,-17,0,0,0
0.053116733999559074,1779567728.7437968,2340,20189,1,12582912,-48,0,0,0
0.053116733999559074,1779567728.7437968,2340,20190,2,12582912,-30,0,0,0
0.053116733999559074,1779567728.7437968,2340,20191,3,12582912,12,0,0,0
0.053116733999559074,1779567728.7437968,2340,20192,4,12582912,21,0,0,0
0.053116733999559074,1779567728.7437968,2340,20193,5,12582912,-11,0,0,0
0.053116733999559074,1779567728.7437968,2340,20194,6,12582912,-40,0,0,0
0.053116733999559074,1779567728.7437968,2340,20195,7,12582912,-29,0,0,0
0.09560037099981855,1779567728.7862806,2341,20196,0,12582912,4,0,0,0
0.09560037099981855,1779567728.7862806,2341,20197,1,12582912,9,0,0,0
0.09560037099981855,1779567728.7862806,2341,20198,2,12582912,-24,0,0,0
0.09560037099981855,1779567728.7862806,2341,20199,3,12582912,-53,0,0,0
0.09560037099981855,1779567728.7862806,2341,20200,4,12582912,-43,0,0,0
0.09560037099981855,1779567728.7862806,2341,20201,5,12582912,-11,0,0,0
0.09560037099981855,1779567728.7862806,2341,20202,6,12582912,2,0,0,0
0.09560037099981855,1779567728.7862806,2341,20203,7,12582912,-15,0,0,0
0.12724294500003452,1779567728.8179228,2342,20204,0,12582912,-34,0,0,0
0.12724294500003452,1779567728.8179228,2342,20205,1,12582912,-29,0,0,0
0.12724294500003452,1779567728.8179228,2342,20206,2,12582912,-7,0,0,0
0.12724294500003452,1779567728.8179228,2342,20207,3,12582912,2,0,0,0
0.12724294500003452,1779567728.8179228,2342,20208,4,12582912,-16,0,0,0
0.12724294500003452,1779567728.8179228,2342,20209,5,12582912,-39,0,0,0
0.12724294500003452,1779567728.8179228,2342,20210,6,12582912,-38,0,0,0
0.12724294500003452,1779567728.8179228,2342,20211,7,12582912,-19,0,0,0
0.14894486400044116,1779567728.8396258,2343,20212,0,12582912,-7,0,0,0
0.14894486400044116,1779567728.8396258,2343,20213,1,12582912,-10,0,0,0
0.14894486400044116,1779567728.8396258,2343,20214,2,12582912,-20,0,0,0
0.14894486400044116,1779567728.8396258,2343,20215,3,12582912,-20,0,0,0
0.14894486400044116,1779567728.8396258,2343,20216,4,12582912,-9,0,0,0
0.14894486400044116,1779567728.8396258,2343,20217,5,12582912,-7,0,0,0
0.14894486400044116,1779567728.8396258,2343,20218,6,12582912,-19,0,0,0
0.14894486400044116,1779567728.8396258,2343,20219,7,12582912,-30,0,0,0
0.21305713999936415,1779567728.9037378,2344,20220,0,12582912,-24,0,0,0
0.21305713999936415,1779567728.9037378,2344,20221,1,12582912,-5,0,0,0
0.21305713999936415,1779567728.9037378,2344,20222,2,12582912,0,0,0,0
0.21305713999936415,1779567728.9037378,2344,20223,3,12582912,-16,0,0,0
0.21305713999936415,1779567728.9037378,2344,20224,4,12582912,-33,0,0,0
0.21305713999936415,1779567728.9037378,2344,20225,5,12582912,-26,0,0,0
0.21305713999936415,1779567728.9037378,2344,20226,6,12582912,-4,0,0,0
0.21305713999936415,1779567728.9037378,2344,20227,7,12582912,3,0,0,0
0.21336797100047988,1779567728.904047,2345,20228,0,12582912,-15,0,0,0
0.21336797100047988,1779567728.904047,2345,20229,1,12582912,-33,0,0,0
0.21336797100047988,1779567728.904047,2345,20230,2,12582912,-27,0,0,0
0.21336797100047988,1779567728.904047,2345,20231,3,12582912,-5,0,0,0
0.21336797100047988,1779567728.904047,2345,20232,4,12582912,0,0,0,0
0.21336797100047988,1779567728.904047,2345,20233,5,12582912,-19,0,0,0
0.21336797100047988,1779567728.904047,2345,20234,6,12582912,-38,0,0,0
0.21336797100047988,1779567728.904047,2345,20235,7,12582912,-32,0,0,0
0.2737067340003705,1779567728.9643874,2346,20236,0,12582912,-10,0,0,0
0.2737067340003705,1779567728.9643874,2346,20237,1,12582912,-6,0,0,0
0.2737067340003705,1779567728.9643874,2346,20238,2,12582912,-22,0,0,0
0.2737067340003705,1779567728.9643874,2346,20239,3,12582912,-36,0,0,0
0.2737067340003705,1779567728.9643874,2346,20240,4,12582912,-28,0,0,0
0.2737067340003705,1779567728.9643874,2346,20241,5,12582912,-9,0,0,0
0.2737067340003705,1779567728.9643874,2346,20242,6,12582912,-7,0,0,0
0.2737067340003705,1779567728.9643874,2346,20243,7,12582912,-25,0,0,0
0.2740288149998378,1779567728.964708,2347,20244,0,12582912,-42,0,0,0
0.2740288149998378,1779567728.964708,2347,20245,1,12582912,-37,0,0,0
0.2740288149998378,1779567728.964708,2347,20246,2,12582912,-22,0,0,0
0.2740288149998378,1779567728.964708,2347,20247,3,12582912,-19,0,0,0
0.2740288149998378,1779567728.964708,2347,20248,4,12582912,-31,0,0,0
0.2740288149998378,1779567728.964708,2347,20249,5,12582912,-43,0,0,0
