capture,condition,channel,window_start_sec,quality_score,valid,activity,calmness,tension,rhythmic_density,register,harmonic_stability,velocity_factor,note_probability,rms_uV,alpha_beta_ratio,beta_over_alpha_beta,theta_alpha_ratio,slow_power,fast_power,dominant_band
20260523-202323_fp1_fp2_ch1_only_eyes_closed_60s,fp1_fp2_ch1_only_eyes_closed_60s,0,17.92,0.75,True,0.311937370352867,0.014452207527306757,0.579159206193577,0.40546501289711545,0.3153090657653132,0.15668821272499756,0.518356159247007,0.4743720103176924,22.679508253519355,0.7297452909199483,0.5781197990476914,2.1059603836477887,0.47367107402509645,0.48269695868712426,gamma
20260523-202323_fp1_fp2_ch1_only_eyes_closed_60s,fp1_fp2_ch1_only_eyes_closed_60s,0,18.176,0.75,True,0.31784191678904383,0.015155938822415683,0.5752317757209982,0.40792836741522776,0.313468688164845,0.15852023873222096,0.5224893417523307,0.47634269393218226,22.602779046878254,0.7046475205403222,0.5866315399172517,2.0568793156490917,0.4523668167479136,0.5032131860665444,gamma
20260523-202323_fp1_fp2_ch1_only_eyes_closed_60s,fp1_fp2_ch1_only_eyes_closed_60s,0,18.432,0.75,True,0.32157080418449113,0.015565941417782938,0.570977154062946,0.4088630266419503,0.3119595785324611,0.16027585799952793,0.5250995629291438,0.4770904213135603,21.804708401103838,0.7237316114700824,0.5801367181153216,2.3021995234517565,0.463676880071225,0.49480072020702753,gamma
20260523-202323_fp1_fp2_ch1_only_eyes_closed_60s,fp1_fp2_ch1_only_eyes_closed_60s,0,18.688,0.75,True,0.32418702494079465,0.016007508855501316,0.5651235565160286,0.4085148109921265,0.3015695662610249,0.16261163597546596,0.5269309174585564,0.47681184879370125,21.73657177222674,0.7725603395746664,0.5641556891820181,2.409859844800066,0.46947974372740703,0.48917729640755797,gamma
20260523-202323_fp1_fp2_ch1_only_eyes_closed_60s,fp1_fp2_ch1_only_eyes_closed_60s,0,18.944,0.75,True,0.3214213404418241,0.014433566938795793,0.5838645514964302,0.4132764643109362,0.29915145111370145,0.1550292254864668,0.5249949383092769,0.480621171448749,20.221230916559275,0.3406950786160972,0.7458817563672548,3.8976712088998164,0.5248480710794018,0.4465692227276366,delta
20260523-202323_fp1_fp2_ch1_only_eyes_closed_60s,fp1_fp2_ch1_only_eyes_closed_60s,0,19.2,0.75,True,0.3192050618936173,0.013365215839825292,0.5956182270944667,0.4159496697139145,0.291066901777642,0.15022101081282324,0.5234435433255321,0.4827597357711316,20.035251505984693,0.39049964135125764,0.7191659531957456,3.8505746120096602,0.5230964944481906,0.44664263386501646,delta
20260523-202323_fp1_fp2_ch1_only_eyes_closed_60s,fp1_fp2_ch1_only_eyes_closed_60s,0,19.456,0.75,True,0.3135963999377952,0.012868658324043984,0.5995512631932871,0.4136806020772173,0.2844375713220732,0.14852168579297825,0.5195174799564566,0.48094448166177384,19.264652736952673,0.45410260168392724,0.6877093809149043,3.0967190340421995,0.5547384910506983,0.4112977510706721,delta
20260523-202323_fp1_fp2_ch1_only_eyes_closed_60s,fp1_fp2_ch1_only_eyes_closed_60s,0,19.712,0.75,True,0.30887538945528437,0.013326791487873196,0.5958560783714565,0.4093186305759446,0.2805269440773204,0.15011278703710795,0.516212772618699,0.47745490446075567,19.19809870075065,0.5608993470608123,0.640656299763743,2.567508090376447,0.5481441004412597,0.40896147130688704,delta
20260523-202323_fp1_fp2_ch1_only_eyes_closed_60s,fp1_fp2_ch1_only_eyes_closed_60s,0,19.968,1.0,True,0.3017629958331981,0.014597921707248515,0.5860687502973883,0.40127000989566464,0.30325243312645356,0.1543645865056258,0.5112340970832386,0.47101600791653175,16.795810708834377,0.6707779193191493,0.5985235909746758,2.1189163878413764,0.5601907869278443,0.3890250933041816,delta
20260523-202323_fp1_fp2_ch1_only_eyes_closed_60s,fp1_fp2_ch1_only_eyes_closed_60s,0,20.224,1.0,True,0.29771530612606073,0.016135118671548224,0.5744055621677351,0.3945568957406468,0.32188733414674275,0.15944588037779922,0.5084007142882425,0.4656455165925174,14.234119586251923,0.7749187291272183,0.5634060780256076,1.9738553025321692,0.5258719920643006,0.42113161087728124,delta
20260523-202323_fp1_fp2_ch1_only_eyes_closed_60s,fp1_fp2_ch1_only_eyes_closed_60s,0,20.48,1.0,True,0.2933567522559115,0.01678899916744681,0.5655705834819533,0.38863159318502616,0.3371679529833799,0.1629631452401569,0.505349726579138,0.46090527454802094,15.784060640839687,0.74781358965304,0.5721433944161346,2.116498033386909,0.5539772985518009,0.39982080147698945,delta
20260523-202323_fp1_fp2_ch1_only_eyes_closed_60s,fp1_fp2_ch1_only_eyes_closed_60s,0,20.736,1.0,True,0.2869017760056458,0.01710330781731333,0.558658579460019,0.3820166572146765,0.3496980604294224,0.16558664727024713,0.500831243203952,0.4556133257717412,17.94207152068942,0.7070424834521277,0.5858085019468634,2.093679591001565,0.5993388724181311,0.35591091319916296,delta
20260523-202323_fp1_fp2_ch1_only_eyes_closed_60s,fp1_fp2_ch1_only_eyes_closed_60s,0,20.992,1.0,True,0.27395108339512697,0.017112401397909045,0.5482152384994053,0.36994353768162447,0.34014224006060095,0.1692477274338491,0.49176575837658887,0.4459548301452996,15.128515118521767,0.7702369162579175,0.5648961394968824,2.13266463310955,0.6657746654169554,0.2948006609208149,delta
20260523-202323_fp1_fp2_ch1_only_eyes_closed_60s,fp1_fp2_ch1_only_eyes_closed_60s,0,21.248,1.0,True,0.25982593925556163,0.017172959205696406,0.5364952592830972,0.35666020126519915,0.33383189108698097,0.17338908273461873,0.4818781574788932,0.4353281610121593,14.214046355902381,0.8190354093042264,0.5497419098459866,1.790781623215269,0.6973780997746098,0.2638689404342048,delta
