capture,condition,channel,window_start_sec,window_end_sec,rms_uV,ptp_uV,line_50_ratio_1_50,spectral_entropy_0p5_40,quality_score,quality_warnings,peak_freq,peak_delta,peak_theta,peak_alpha,peak_beta,peak_gamma,delta_abs,delta_rel,theta_abs,theta_rel,alpha_abs,alpha_rel,beta_abs,beta_rel,gamma_abs,gamma_rel,alpha_beta_ratio,theta_alpha_ratio,slow_power_rel,fast_power_rel
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,26.624,30.624,68.83878993706963,953.0,0.24660424613246193,0.6892184734429583,1.0,,0.0,0.5,5.0,10.0,13.0,49.25,8.578015805152946e-10,0.3627063498464779,1.5087848085916782e-10,0.06379631875932958,1.3507745770836732e-10,0.057115133318491655,1.609535342845614e-10,0.06805637835287517,1.0602918777320362e-09,0.4483258197228257,0.839232628899929,1.1169774988282275,0.4265026686058075,0.5163821980757008
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,26.88,30.88,66.2926541933569,953.0,0.2223618794702747,0.7533192644042463,1.0,,0.0,0.75,4.0,8.0,19.25,49.25,5.937832840782226e-10,0.3656184002617661,1.5127230707268046e-10,0.09314499144528635,8.176586308858712e-11,0.050346826628641754,1.0252807788929168e-10,0.06313103252475241,6.947024402366703e-10,0.42775874913955336,0.7974972785199066,1.8500667804214137,0.4587633917070525,0.49088978166430575
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,27.136,31.136,65.86111903088195,953.0,0.18724600975581687,0.7581730922873848,1.0,,0.75,0.75,4.0,8.0,18.25,49.25,4.395931193681696e-10,0.4122605739281088,1.198423033390585e-10,0.11239087824313251,3.927665053062212e-11,0.036834549441995865,7.169856569017173e-11,0.06724056983361579,3.958885591243903e-10,0.3712734285531471,0.54780245814605,3.051235319712999,0.5246514521712413,0.43851399838676286
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,27.392,31.392,65.87372010141829,953.0,0.1334289514257039,0.8118012729056051,1.0,,0.0,0.75,4.0,10.5,18.25,49.25,3.029636496333585e-10,0.40707316436314495,9.68651487783719e-11,0.13015159632991502,3.4277885925538466e-11,0.04605703525249407,9.438543806713748e-11,0.12681976530943131,2.1575651925522503e-10,0.2898984387450147,0.3631692200353639,2.8258787309343165,0.53722476069306,0.41671820405444604
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,27.648,31.648,65.42510221619834,953.0,0.1372033083943802,0.8112996694652489,1.0,,0.0,0.5,4.0,8.0,18.0,49.25,2.623713487954317e-10,0.3903426974208797,9.619955843323721e-11,0.14312079158767188,3.35431535984202e-11,0.04990379138470246,7.788412150350984e-11,0.11587201961460858,2.0215823440014555e-10,0.30076069999213745,0.4306802587085557,2.867934231376741,0.5334634890085516,0.416632719606746
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,27.904,31.904,63.987600361320006,953.0,0.13104562271450027,0.8015334647258513,1.0,,0.0,0.5,4.0,10.5,18.25,48.75,2.6993540092126014e-10,0.41851552757322485,8.280611848800989e-11,0.1283849626504137,2.5591870575428755e-11,0.03967836444907619,8.43459600393907e-11,0.1307723768134167,1.8230365093286147e-10,0.2826487685138685,0.303415487398294,3.23564149966879,0.5469004902236385,0.4134211453272852
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,28.16,32.16,61.746416900092264,953.0,0.13431955802527745,0.7946588963351767,1.0,,0.25,0.5,4.25,10.5,18.25,49.0,2.6411269289638534e-10,0.4357366531961655,6.059415207022182e-11,0.09996904252040706,2.141545296029633e-11,0.03533150072139963,8.750940566951107e-11,0.14437418789477713,1.7249745941775057e-10,0.2845886156672507,0.24472172786973495,2.8294592779597862,0.5357056957165726,0.4289628035620278
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,28.416,32.416,59.6042028719452,934.0,0.13606372595614108,0.7845896202986195,1.0,,0.0,0.5,4.0,8.0,14.75,49.25,2.448172605694948e-10,0.4405945100702999,6.538861826213263e-11,0.11767906462297868,1.7779633974674726e-11,0.0319977811289878,5.947860371435235e-11,0.10704288660950713,1.681879739478184e-10,0.30268575756822635,0.29892487153972064,3.677725781940845,0.5582735746932787,0.40972864417773347
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,28.672,32.672,59.27266655044296,934.0,0.14078444443960583,0.7901348710299355,1.0,,0.0,0.5,4.0,8.0,14.75,49.25,2.442955446501248e-10,0.4244235968397098,8.776754416499584e-11,0.15248176889040366,1.7979959483803214e-11,0.03123724211211935,5.821673563488613e-11,0.10114206695751238,1.6733390706067739e-10,0.29071532520025484,0.30884520211794214,4.881409451676406,0.5769053657301135,0.3918573921577672
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,28.928,32.928,58.96691445208915,934.0,0.13863765403368536,0.7465734826504795,1.0,,0.75,0.75,4.5,8.0,14.25,49.25,3.398572063709341e-10,0.46625996789153784,1.1497274312730015e-10,0.15773444409599457,3.016741564737183e-11,0.041387553323680916,6.029975538465881e-11,0.08272698498801977,1.836035567202261e-10,0.2518910497007669,0.5002908462054373,3.811156529655086,0.6239944119875325,0.3346180346887867
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,29.184,33.184,60.70823667345313,934.0,0.1505315508679831,0.6902739486110868,1.0,,0.75,0.75,4.0,8.0,18.75,49.25,4.114921868206372e-10,0.509262075101602,1.0640972897493231e-10,0.13169251112025082,2.3144727488679977e-11,0.028643877881656843,5.6435321175887435e-11,0.06984426361316377,2.1053458917492624e-10,0.2605572722833265,0.41011067194154277,4.59757968751099,0.6409545862218529,0.33040153589649024
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,29.44,33.44,61.50386979694855,934.0,0.14310026910455093,0.6801398157687324,1.0,,0.75,0.75,4.0,8.0,18.75,49.25,4.211525683038037e-10,0.5283421319565585,1.0343752869231552e-10,0.1297639111016721,2.506258417151788e-11,0.031441382886138416,5.357284134970012e-11,0.06720792260075455,1.9389540127533854e-10,0.24324465145487645,0.4678225671832538,4.127169328766427,0.6581060430582306,0.310452574055631
