freq_hz,psd_v2_per_hz
28.5,4.681858052374561e-16
28.75,5.198867121868162e-16
29.0,3.1632162545833034e-16
29.25,2.855349950985797e-16
29.5,6.197515506010472e-16
29.75,4.872190386716406e-16
30.0,3.8901083375913263e-16
30.25,4.357788386877251e-16
30.5,2.1353304218521692e-16
30.75,2.072010875669275e-16
31.0,2.7793513918769383e-16
31.25,3.2877823210202486e-16
31.5,3.1368818057001236e-16
31.75,2.0880992656990146e-16
32.0,3.19515729731912e-16
32.25,2.3934180610846014e-16
32.5,2.4550091879747096e-16
32.75,4.723191032310044e-16
33.0,4.255062383884718e-16
33.25,4.1962468187067827e-16
33.5,4.785461926738153e-16
33.75,7.47169123855847e-16
34.0,4.507226258238779e-16
34.25,5.237589786692145e-16
34.5,6.884262524499961e-16
34.75,5.294137091431022e-16
35.0,5.936365053564253e-16
35.25,7.819730991043798e-16
35.5,3.7748091574550117e-16
35.75,3.6616962303982704e-16
36.0,4.3615468429375733e-16
36.25,1.2044535980957325e-16
36.5,2.503063474779034e-16
36.75,5.746744127764776e-16
37.0,6.227635024887314e-16
37.25,8.051916397774484e-16
37.5,7.134425779905361e-16
37.75,1.53674738532608e-16
38.0,2.06268353100485e-16
38.25,6.812346056871665e-16
38.5,5.441549402260637e-16
38.75,1.1135110856977812e-15
39.0,1.093303836831465e-15
39.25,8.280269912630527e-16
39.5,9.384155481923946e-16
39.75,1.216313035957608e-15
40.0,5.616965451326212e-16
40.25,5.493180003597653e-16
40.5,9.059985839807432e-16
40.75,6.233515480459575e-16
41.0,8.215428737530432e-16
41.25,1.2224221961557965e-15
41.5,6.172031762649484e-16
41.75,1.2668013411579052e-15
42.0,1.463671585901241e-15
42.25,1.0109818438794803e-15
42.5,1.567481927559873e-15
42.75,1.0719417753936125e-15
43.0,9.927153126440276e-16
43.25,1.3924125004783818e-15
43.5,1.338677596707396e-15
43.75,1.5190511064007459e-15
44.0,2.4384200520919324e-15
44.25,1.769528086573408e-15
44.5,1.3751013563175474e-15
44.75,2.7034695878192554e-15
45.0,1.7635755785874682e-15
45.25,2.685938638574008e-15
45.5,5.296227143065688e-15
45.75,4.058754513263372e-15
46.0,5.2069468835378216e-15
46.25,5.991348666313588e-15
46.5,2.9251614009357706e-15
46.75,3.951632700097277e-15
47.0,5.85027482549732e-15
47.25,4.826373615787136e-15
47.5,7.204985955954155e-15
47.75,7.355509562577739e-15
48.0,3.937072312848224e-15
48.25,6.991597614078754e-15
48.5,1.4773680210178716e-14
48.75,1.7671832614948766e-14
49.0,3.1029164157242124e-14
49.25,3.733721357020735e-14
49.5,3.6468421959115316e-14
49.75,3.014259209840765e-14
50.0,2.256627144893101e-14
50.25,7.45723351030331e-15
50.5,1.3039774248696709e-14
50.75,9.555022965330116e-15
51.0,7.74059711006825e-15
51.25,8.271143030827608e-15
51.5,6.782129554186812e-15
51.75,5.687875803933723e-15
52.0,7.513702341271456e-15
52.25,9.091014329041114e-15
52.5,7.871721212383035e-15
52.75,8.141875427889947e-15
53.0,4.898543405585555e-15
53.25,3.201585065386429e-15
53.5,3.0712177270808165e-15
53.75,2.2364982650332026e-15
54.0,2.437196374443589e-15
54.25,2.7208530460338072e-15
54.5,1.7135402537444612e-15
54.75,1.2073650877068112e-15
55.0,1.111356366008601e-15
55.25,9.124147720346562e-16
55.5,1.2242723710716934e-15
55.75,1.5669156762103623e-15
56.0,1.0185835266176715e-15
56.25,9.130153788296468e-16
56.5,7.3717584567512e-16
56.75,6.583096907451185e-16
57.0,8.316796685293727e-16
57.25,9.194309310605715e-16
57.5,8.964016430371252e-16
57.75,8.026541236367016e-16
58.0,3.915103480574603e-16
58.25,2.855480966698407e-16
58.5,4.3123299334361117e-16
58.75,5.597064090670405e-16
59.0,6.005058713022429e-16
59.25,6.199625963739866e-16
59.5,4.5679129667784e-16
59.75,2.4242078628740567e-16
60.0,2.9083358819060175e-16
60.25,2.6858958682947116e-16
60.5,3.2358232198198344e-16
60.75,3.7734514781491317e-16
61.0,2.1721180301910933e-16
61.25,1.819292578837557e-16
61.5,2.3163585957574036e-16
61.75,1.7518227890990378e-16
62.0,1.8613481572639532e-16
62.25,2.1519629247364485e-16
62.5,1.2833959893842352e-16
62.75,9.017566141685115e-17
63.0,1.1676214979444188e-16
63.25,1.4290975807870746e-16
63.5,2.1844297689255895e-16
63.75,2.6196742248561716e-16
64.0,2.3154889316105626e-16
64.25,1.7868571750240978e-16
64.5,1.3577378981213274e-16
64.75,9.873689221656104e-17
65.0,1.593444644543225e-16
65.25,1.9163336359388234e-16
65.5,1.6387080250565356e-16
65.75,2.0309807590944356e-16
66.0,1.9665858264968087e-16
66.25,1.3084637889958095e-16
66.5,1.993672590134876e-16
66.75,1.3894389635300012e-16
67.0,1.3705614618361766e-16
67.25,1.7884797486340011e-16
67.5,1.126067119252152e-16
67.75,1.5992264546323972e-16
68.0,1.5841992616039362e-16
68.25,1.1533517545128528e-16
68.5,1.4421961503187107e-16
68.75,1.0956152465144066e-16
69.0,9.685527774377229e-17
69.25,9.312821814173138e-17
69.5,9.649512853880137e-17
69.75,1.0474468096976579e-16
70.0,1.131034042074495e-16
70.25,1.446102083446866e-16
70.5,1.498930856549063e-16
70.75,1.5128178581897053e-16
71.0,1.3568869097440386e-16
71.25,1.3377425837659188e-16
71.5,1.0824848962942496e-16
71.75,1.1520419445956595e-16
72.0,1.1364728560975088e-16
72.25,1.0466650983270017e-16
72.5,1.1612498044708008e-16
72.75,1.0320065864243456e-16
73.0,6.477821369756107e-17
73.25,6.42770567164474e-17
73.5,5.2381280529707554e-17
73.75,6.446870794167376e-17
74.0,7.311265091883544e-17
74.25,7.255105584577722e-17
74.5,6.418206315831674e-17
74.75,4.541882530666979e-17
75.0,5.111886329430253e-17
75.25,6.285724885136573e-17
75.5,6.502895168264025e-17
75.75,1.0056562295812712e-16
76.0,1.052441692980126e-16
76.25,5.563815356248095e-17
76.5,5.885893440824991e-17
76.75,4.2896332142525215e-17
77.0,4.102306046482213e-17
77.25,3.693089924304148e-17
77.5,5.60703297005193e-17
77.75,3.6419803857574614e-17
