capture,condition,channel,window_start_sec,window_end_sec,rms_uV,ptp_uV,line_50_ratio_1_50,spectral_entropy_0p5_40,quality_score,quality_warnings,peak_freq,peak_delta,peak_theta,peak_alpha,peak_beta,peak_gamma,delta_abs,delta_rel,theta_abs,theta_rel,alpha_abs,alpha_rel,beta_abs,beta_rel,gamma_abs,gamma_rel,alpha_beta_ratio,theta_alpha_ratio,slow_power_rel,fast_power_rel
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,30.976,34.976,31.234147979415095,471.0,0.11841908312312358,0.8318331395587673,1.0,,0.25,0.75,4.25,12.25,19.25,49.25,8.945879414576824e-11,0.4319066665918087,2.9917463541966754e-11,0.14444138303762358,1.0378354407986037e-11,0.050106649657692626,3.389121093409278e-11,0.1636266180544789,4.3479468301507506e-11,0.20991868265839622,0.3062255411342047,2.882678926337838,0.5763480496294323,0.3735453007128751
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,31.232,35.232,31.242775164828107,471.0,0.1379418876439522,0.851065760946653,1.0,,0.25,0.75,4.25,8.0,13.75,49.25,7.850346052603403e-11,0.3943555758470382,2.4768659724226192e-11,0.12442329297403802,9.575570175361084e-12,0.048102076841771244,3.7250421688033994e-11,0.18712438148453397,4.8969595645810476e-11,0.24599467285261864,0.257059376550281,2.5866511623462873,0.5187788688210762,0.4331190543371526
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,31.488,35.488,31.178325804956238,471.0,0.14704025402397053,0.8539659290042205,1.0,,1.5,1.5,4.0,12.0,13.75,49.25,6.72708136365968e-11,0.3538839072394304,2.296307842127295e-11,0.12079925118587619,9.736810224704153e-12,0.05122132853901748,2.933384560801089e-11,0.15431322050301063,6.078833924113432e-11,0.3197822925326652,0.3319309153943693,2.3583779380860497,0.4746831584253066,0.4740955130356759
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,31.744,35.744,31.171557548508865,471.0,0.13873432295147547,0.8473232420988359,1.0,,2.25,2.25,4.0,8.0,13.75,49.25,7.077059563338876e-11,0.3700846457978651,2.4657644295076158e-11,0.1289436025439885,9.849289603096748e-12,0.05150544264181595,2.8849463720241394e-11,0.15086411901451807,5.710113911454928e-11,0.29860219000181243,0.3414028662233426,2.503494697457517,0.4990282483418536,0.4494663090163305
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,32.0,36.0,31.12709430705025,471.0,0.12264592009757341,0.834759590502211,1.0,,1.5,1.5,4.0,11.75,13.75,49.25,8.264010872999946e-11,0.40468431501833146,3.013624693735822e-11,0.1475756341138611,1.0420421057765397e-11,0.05102826003946878,3.080183543010948e-11,0.1508349863510799,5.0210213497563065e-11,0.24587680447725885,0.3383051987732914,2.892037353413891,0.5522599491321926,0.39671179082833874
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,32.256,36.256,35.51127989808309,518.0,0.09634965978533454,0.8414373531785965,1.0,,0.75,0.75,4.0,8.0,13.5,49.0,8.746474393843081e-11,0.40603538848290416,3.2623495675995436e-11,0.1514472362692519,1.2281301429233235e-11,0.057013177794296384,3.414932608512437e-11,0.1585305605326352,4.8892760574975896e-11,0.22697363692091227,0.3596352501545569,2.656354936321454,0.557482624752156,0.38550419745354747
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,32.512,36.512,35.70752021633538,518.0,0.10855126606579867,0.8405731223094227,1.0,,1.75,1.75,4.0,8.0,13.75,49.0,9.043048579427221e-11,0.3999169694050643,3.9523898230269464e-11,0.17478925895944603,1.2171569407923571e-11,0.05382717020445884,3.50716018082366e-11,0.1550995616593219,4.892559709464651e-11,0.2163670397717089,0.34704914461777064,3.247231059992954,0.5747062283645104,0.37146660143103083
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,32.768,36.768,35.67171148122837,518.0,0.10316214640739074,0.8313894839821514,1.0,,1.75,1.75,4.0,8.0,19.5,49.0,8.963023654831921e-11,0.4147815445239327,4.219308816038766e-11,0.1952568123142841,1.2638068487459414e-11,0.05848514707647459,3.13176527571521e-11,0.14492859643936018,4.0311177277786807e-11,0.18654789964594842,0.4035445627250345,3.3385709376599197,0.6100383568382168,0.3314764960853086
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,33.024,37.024,35.70541975667,518.0,0.11622833553399693,0.8343748569917531,1.0,,1.5,1.5,4.0,8.0,13.75,49.0,9.433183072743627e-11,0.41766892398383737,4.024651771608849e-11,0.17819774745117975,1.3166134699854458e-11,0.058295119162943096,3.211734147380149e-11,0.14220454910224253,4.599129806112193e-11,0.20363366029979732,0.4099384972630513,3.0568210514004073,0.5958666714350171,0.34583820940203985
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,33.28,37.28,35.725942954665314,518.0,0.10203662833729112,0.8391371855020207,1.0,,2.75,2.75,4.0,8.0,13.75,49.0,8.63921829438384e-11,0.40911964979453413,3.967771157094732e-11,0.18789815130736034,1.3768017670701238e-11,0.06519995647596938,3.156147865820947e-11,0.14946284091511375,3.976666531426571e-11,0.1883194015070224,0.4362285373191801,2.8818754100949993,0.5970178011018945,0.33778224242213617
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,33.536,37.536,35.6144212363475,518.0,0.11211100406405412,0.8440871422370995,1.0,,2.5,2.5,4.0,8.0,16.5,49.0,8.273372920372234e-11,0.3976015205393145,3.8077895332878325e-11,0.18299464110954303,1.3470180054496205e-11,0.06473495300106781,3.2564393390513135e-11,0.1564978691535385,4.1235826180422094e-11,0.19817101619653618,0.4136475042836334,2.826828979184159,0.5805961616488575,0.3546688853500747
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,33.792,37.792,35.58245354103621,518.0,0.10665104363802033,0.8399946354283817,1.0,,2.5,2.5,4.0,8.0,19.5,49.25,8.146632554085651e-11,0.4034153915450639,3.950339020182468e-11,0.19561795035955412,1.3921307116704789e-11,0.06893731273651232,3.070534874391111e-11,0.152050681110447,3.6345168675679205e-11,0.1799786642484227,0.45338378120409367,2.8376207687008663,0.599033341904618,0.33202934535886974
