capture,condition,channel,window_start_sec,window_end_sec,rms_uV,ptp_uV,line_50_ratio_1_50,spectral_entropy_0p5_40,quality_score,quality_warnings,peak_freq,peak_delta,peak_theta,peak_alpha,peak_beta,peak_gamma,delta_abs,delta_rel,theta_abs,theta_rel,alpha_abs,alpha_rel,beta_abs,beta_rel,gamma_abs,gamma_rel,alpha_beta_ratio,theta_alpha_ratio,slow_power_rel,fast_power_rel
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,0.0,4.0,73.81465979058632,858.0,0.28501906664758514,0.5662747840919109,0.9474714000286223,high_50hz_ratio,0.0,0.75,4.0,10.0,13.0,49.0,8.447834354536413e-10,0.49047022264177714,5.263943944572211e-11,0.030561770628016145,7.716833425247575e-11,0.04480292639897988,1.1816317225079956e-10,0.06860399360314957,6.296405703305321e-10,0.36556108672807724,0.6530658646222455,0.6821378218881704,0.5210319932697933,0.4341650803312268
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,0.256,4.256,73.98923570358056,858.0,0.26443408779960303,0.5670740818423244,0.9783488683005954,high_50hz_ratio,0.0,0.5,4.0,9.75,26.5,49.0,1.0017835567150962e-09,0.5061845067698884,6.183908672352073e-11,0.03124625813872075,4.799428577710112e-11,0.024250711354772334,1.1729877246600682e-10,0.059269111463670206,7.501720485692077e-10,0.37904941227294847,0.40916272837390405,1.2884676940650548,0.5374307649086091,0.43831852373661867
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,0.512,4.512,73.97310997923502,858.0,0.35128871216592283,0.5278371577890935,0.8480669317511158,high_50hz_ratio,0.0,0.5,4.0,11.75,13.5,49.0,1.2187931439985065e-09,0.4852239095162408,6.689622360928681e-11,0.02663261383722599,1.1086245886973135e-10,0.04413637865969191,2.012622322052326e-10,0.08012618681805457,9.140018681408419e-10,0.3638809111687868,0.550835880408411,0.603416380001936,0.5118565233534668,0.44400709798684135
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,0.768,4.768,73.95278899406026,858.0,0.4002872848917766,0.47320204477270295,0.7745690726623351,high_50hz_ratio,0.0,0.5,4.0,10.75,16.0,49.0,1.2904259534163868e-09,0.4537101219192928,4.8537224953577657e-11,0.0170655512569391,6.401655027783248e-11,0.022508038337660324,1.3480250957958313e-10,0.0473961817758358,1.306381669682815e-09,0.459320106710272,0.4748913835319894,0.7581980713257057,0.47077567317623187,0.5067162884861078
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,1.024,5.024,74.02373268080987,858.0,0.31800317127070626,0.5607095625371101,0.8979952430939406,high_50hz_ratio,0.0,0.5,4.0,8.0,13.5,49.0,1.238410586936176e-09,0.4284349519257808,7.135558744876688e-11,0.024685857825134883,7.406152205877494e-11,0.025621990781993124,2.1822169698214025e-10,0.07549499595849624,1.288495790550425e-09,0.44576220350859497,0.33938661041956936,0.9634636916068151,0.4531208097509157,0.5212571994670911
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,1.28,5.28,73.9786793610159,858.0,0.405708112865781,0.47230515761522784,0.7664378307013285,high_50hz_ratio,0.0,0.5,4.0,11.25,13.5,49.0,1.194725108915569e-09,0.4445959539221046,4.8504169068807627e-11,0.018049974136661043,7.108405098887458e-11,0.02645268038832157,1.4344033912317794e-10,0.05337880147280499,1.2294617650986526e-09,0.45752259008010776,0.4955652741996927,0.6823495340241519,0.46264592805876564,0.5109013915529128
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,1.536,5.536,73.89457354907734,858.0,0.2920061787382592,0.5758976867516108,0.9369907318926112,high_50hz_ratio,0.0,0.5,4.0,11.75,16.0,49.25,9.722657665566779e-10,0.407937547005527,2.7905937039545894e-11,0.011708608792346501,7.749458401109517e-11,0.032514721380820136,3.124501543184837e-10,0.13109599648415715,9.932527127244926e-10,0.41674312633714927,0.2480222299141646,0.3601017722161139,0.41964615579787345,0.5478391228213064
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,1.792,5.792,74.4595057732725,858.0,0.32072967909633604,0.5948484588743679,0.893905481355496,high_50hz_ratio,0.0,0.75,4.25,12.0,13.5,49.0,9.56502821134187e-10,0.4136236789739202,4.724478194659506e-11,0.020430217338930176,1.1212597305764989e-10,0.04848700543260549,3.2560292245027593e-10,0.140801548822248,8.710188196362827e-10,0.37665754943229607,0.34436414825107436,0.4213544877983268,0.4340538963128504,0.5174590982545441
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,2.048,6.048,76.24266522099028,858.0,0.3667400554194277,0.558809839561649,0.8248899168708584,high_50hz_ratio,0.0,0.75,4.25,10.0,13.25,49.0,1.0323285354532917e-09,0.44172242384588034,7.489812804225578e-11,0.032048114068470634,1.236648631163932e-10,0.0529148824277693,2.2620531922499918e-10,0.09679085529784687,8.799557458455635e-10,0.37652372436003295,0.5466929935161592,0.6056540730713604,0.473770537914351,0.4733145796578798
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,2.304,6.304,78.14435360280358,858.0,0.42810940227178795,0.49137235920455946,0.7328358965923181,high_50hz_ratio,0.0,0.5,4.25,11.25,13.25,49.0,1.047528207048568e-09,0.38155616914969176,5.57260714220101e-11,0.02029790337909102,8.043440789096616e-11,0.029297773879684987,1.5732252417275516e-10,0.05730383128626636,1.4043990114600482e-09,0.5115443223052659,0.5112707688483404,0.6928138452582414,0.4018540725287828,0.5688481535915323
